objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment,invlocation,invdate,version_publishers,version_languages,version_yearpublished,version_nickname
"3 Little Pigs","320766","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135796","5.50921","6.1545","1","22986","142","thing","3 Little Pigs","1","4","20","20","10","2022","2,3,4","2","2–4","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"5 Alive","1961","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135945","5.54679","5.77183","1.2432","13681","2484","thing","5 Alive","2","6","30","30","30","1990","3,4,5,6","5","6+","","","","","","","standalone","","","","","","","","","","","","","","",""
"6 nimmt! Junior","40958","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135923","5.52124","5.71848","1","19005","667","thing","6 nimmt! Junior","2","5","20","20","20","2009","2,3,4,5","3,4","4–8","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"7 Wonders","68448","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","16865235","7.54816","7.66225","2.3143","118","156090","thing","7 Wonders","2","7","30","30","30","2010","3,4,5,6,7","4,5","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"7 Wonders Duel","173346","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934445","7.95171","8.07646","2.2271","24","184503","thing","7 Wonders Duel","2","2","30","30","30","2015","2","2","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"7 Wonders Duel: Pantheon","202976","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934450","7.62308","7.99431","2.31","0","51304","thing","7 Wonders Duel: Pantheon","2","2","30","30","30","2016","2","2","10+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"7 Wonders: Armada","247315","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934595","6.80435","7.96049","2.746","0","10810","thing","7 Wonders: Armada","3","7","40","40","40","2018","3,4,5,6,7","5","10+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"7 Wonders: Babel","154638","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934587","6.33134","6.84096","2.6525","0","15217","thing","7 Wonders: Babel","2","7","45","45","45","2014","3,4,5,6,7","5","10+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"7 Wonders: Cities","111661","5","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934591","7.35004","7.79645","2.3439","0","32026","thing","7 Wonders: Cities","2","8","40","40","40","2012","3,4,5,6,7,8","4,5","10+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"7 Wonders: Edifice","378839","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135351","5.83459","7.40914","1.7692","0","3360","thing","7 Wonders: Edifice","3","7","30","30","30","2023","3,4,5,6,7","4,5","10+","","","","","","","expansion","","","","","","","","","","","","","","",""
"7 Wonders: Leaders","92539","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934582","7.45985","7.81345","2.2742","0","37401","thing","7 Wonders: Leaders","2","7","40","40","40","2011","3,4,5,6,7","4,5","10+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"The 7th Continent","180263","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934969","7.41705","7.72895","2.8969","164","38810","thing","The 7th Continent","1","4","1000","1000","5","2017","1,2","1,2","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"The 7th Continent: A Prison of Clouds","312514","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","81935016","5.62303","8.14299","3","0","1645","thing","The 7th Continent: A Prison of Clouds","1","4","10000","10000","5","2020","1,2","1","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"The 7th Continent: Comfort Creatures","236854","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934994","6.05288","8.10148","2.4286","0","7699","thing","The 7th Continent: Comfort Creatures","1","4","1000","1000","5","2019","1,2","1","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"The 7th Continent: Facing the Elements","186987","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81935000","6.00609","7.96376","2.5","0","7701","thing","The 7th Continent: Facing the Elements","1","4","1000","1000","5","2017","1,2","1","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"The 7th Continent: Path of Repentance","185743","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934985","5.99051","8.07435","2.1429","0","7649","thing","The 7th Continent: Path of Repentance","1","4","1000","1000","5","2017","1,2","1","8+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"The 7th Continent: Swamp of Madness","184904","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934990","6.01322","8.17068","3","0","8346","thing","The 7th Continent: Swamp of Madness","1","4","1000","1000","5","2017","1,2","1,2","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"The 7th Continent: The Crystal's Song","311177","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","81935013","5.76555","7.27681","3","0","3011","thing","The 7th Continent: The Crystal's Song","1","4","1000","1000","5","2020","1,2","1","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"The 7th Continent: The Flying Roots","237497","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","81935003","5.95468","7.85809","2.5714","0","7220","thing","The 7th Continent: The Flying Roots","1","4","1000","1000","5","2019","1,2","2","10+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"The 7th Continent: The Forbidden Sanctuary","184186","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","81935005","6.09135","8.18327","2.875","0","9644","thing","The 7th Continent: The Forbidden Sanctuary","1","4","1000","1000","5","2017","1,2","1","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"The 7th Continent: The Icy Maze","183660","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934977","6.05915","7.90854","2.8333","0","9809","thing","The 7th Continent: The Icy Maze","1","4","1000","1000","5","2017","1,2","1","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"The 7th Continent: The Veins of the Earth","312513","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","81935022","5.62542","8.3816","3","0","1594","thing","The 7th Continent: The Veins of the Earth","1","4","10000","10000","5","2020","1,2","1","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"The 7th Continent: What Goes Up, Must Come Down","236206","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934974","6.64871","8.22973","3.0526","0","14902","thing","The 7th Continent: What Goes Up, Must Come Down","1","4","1000","1000","5","2019","1,2","1,2","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Agricola","31260","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934335","7.72402","7.85744","3.6353","64","90307","thing","Agricola","1","5","150","150","30","2007","1,2,3,4,5","3,4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Agricola: All Creatures Big and Small – The Big Box","255262","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934383","6.50286","7.62685","2.3243","0","5684","thing","Agricola: All Creatures Big and Small – The Big Box","2","2","30","30","30","2018","2","2","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"ANTIFA: Le Jeu","349219","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135316","5.50612","6.23077","1","24033","76","thing","ANTIFA: Le Jeu","2","6","90","90","20","2021","","2","21 and up","","","","","","","standalone","","","","","","","","","","","","","","",""
"Azul","230802","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934764","7.60508","7.71442","1.7726","99","184145","thing","Azul","2","4","45","45","30","2017","2,3,4","2","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Blokus","2453","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937715","6.7076","6.85966","1.7298","902","44441","thing","Blokus","2","4","30","30","30","2000","2,4","4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Blue Moon City","21882","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937739","6.70009","7.03782","2.2852","919","10514","thing","Blue Moon City","2","4","50","50","30","2006","2,3,4","3,4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Blueprints","140933","5","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937656","6.44579","6.7811","1.69","1456","9329","thing","Blueprints","2","4","30","30","30","2013","2,3,4","4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Carcassonne Big Box 3","141007","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934741","6.15754","7.87224","2.0857","0","2069","thing","Carcassonne Big Box 3","2","6","30","30","30","2010","2,3,4,5,6","3","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Cargo Noir","90305","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934436","6.01441","6.4421","2.0879","3096","4257","thing","Cargo Noir","2","5","90","90","30","2011","2,3,4,5","4","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Chabyrinthe","33088","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146136004","5.64436","6.04226","1.2286","7667","2840","thing","Chabyrinthe","1","4","15","15","15","2007","2,3,4","2","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Chess","171","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135270","7.0381","7.23842","3.6434","464","61180","thing","Chess","2","2","0","0","0","1475","2","2","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Chicken Cha Cha Cha","3570","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135557","6.0975","6.56435","1.1197","2663","5368","thing","Chicken Cha Cha Cha","2","4","20","20","15","1997","2,3,4","4","3–10","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"The City","103649","5","0","0","1","0","0","0","0","0","0","0","3","","","","","","16865243","6.02928","6.51086","1.5556","3029","4049","thing","The City","2","5","30","30","30","2011","2,3,4,5","3,4","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Codenames","178900","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934760","7.42813","7.5245","1.2544","161","180580","thing","Codenames","2","8","15","15","15","2015","4,5,6,7,8","6,8","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Coloretto","5782","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135478","6.82045","6.98188","1.2703","731","31487","thing","Coloretto","2","5","30","30","30","2003","2,3,4,5","4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Colt Express","158899","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934360","6.95257","7.0963","1.8353","555","51515","thing","Colt Express","2","6","40","40","40","2014","3,4,5,6","5,6","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Concept","147151","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937719","6.58243","6.7394","1.3754","1139","37547","thing","Concept","4","12","40","40","40","2013","3,4,5,6,7,8,9,10,11,12","6","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Concept Kids: Animals","247314","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135561","6.03407","7.0326","1.1765","2999","3254","thing","Concept Kids: Animals","2","12","20","20","20","2018","2,3,4,5,6,7","4","4+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Cortex Challenge 2: Kids","237630","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135983","5.52057","6.21234","1","19208","259","thing","Cortex Challenge 2: Kids","2","6","15","15","15","2017","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"The Crew: Mission Deep Sea","324856","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135339","7.8047","8.04656","2.0499","45","51671","thing","The Crew: Mission Deep Sea","2","5","20","20","20","2021","3,4,5","4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"The Crew: The Quest for Planet Nine","284083","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135340","7.61525","7.75478","1.969","95","93650","thing","The Crew: The Quest for Planet Nine","2","5","20","20","20","2019","3,4,5","4","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Défis Nature","100670","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135935","5.47569","5.02038","1","29331","321","thing","Défis Nature","2","6","20","20","20","2009","2,3,4","2","6+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Diamant","15512","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135771","6.7094","6.84736","1.114","896","33103","thing","Diamant","3","8","40","40","20","2005","3,4,5,6,7,8","6,7,8","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Diamant: Caution and Betrayal","360880","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135781","5.568","7.13113","1.3333","0","615","thing","Diamant: Caution and Betrayal","3","8","30","30","30","2023","4,5,6,7,8","4","6+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Diamant: Treason! Micro-Expansion","333432","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135784","0","6.21053","2","0","97","thing","Diamant: Treason! Micro-Expansion","3","8","0","0","0","2020","","","","","","","","","","expansion","","","","","","","","","","","","","","",""
"Dixit: Anniversary","256237","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135204","6.32713","7.88636","1.2","0","6303","thing","Dixit: Anniversary","3","6","60","60","60","2018","4,5,6","5,6","6+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Dixit: Daydreams","156189","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135213","6.56744","7.60383","1.2203","0","9647","thing","Dixit: Daydreams","3","6","30","30","30","2014","4,5,6","5,6","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Dixit: Harmonies","234553","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135197","6.24486","7.79244","1.2083","0","5540","thing","Dixit: Harmonies","3","6","60","60","60","2017","4,5,6","5,6","6+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Dixit: Journey","121288","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135206","6.71038","7.37943","1.2556","894","8813","thing","Dixit: Journey","3","6","30","30","30","2012","4,5,6","5,6","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Dixit: Memories","174090","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135194","6.67878","7.85363","1.1489","0","9509","thing","Dixit: Memories","3","6","30","30","30","2015","4,5,6","5,6","6+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Dixit: Mirrors","301112","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135189","5.91976","7.83768","1.4545","0","3042","thing","Dixit: Mirrors","3","6","30","30","20","2020","4,5,6","5,6","6+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Dixit: Odyssey","92828","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135184","7.14273","7.37879","1.1605","352","35093","thing","Dixit: Odyssey","3","12","30","30","30","2011","4,5,6,7,8,9,10,11,12","6","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Dixit: Origins","145325","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135198","6.67893","7.70894","1.275","0","9808","thing","Dixit: Origins","3","6","30","30","30","2013","4,5,6","5,6","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Dixit: Quest","55660","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135201","7.09605","7.6627","1.2297","0","18590","thing","Dixit: Quest","3","6","30","30","30","2010","4,5,6","5,6","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Dixit: Revelations","205761","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135211","6.60453","7.88059","1.1818","0","8389","thing","Dixit: Revelations","3","6","30","30","30","2016","4,5,6","5,6","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Dominion","36218","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934661","7.47405","7.5977","2.3444","145","130617","thing","Dominion","2","4","30","30","30","2008","2,3,4","3","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Dominoes","2394","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135911","5.50231","5.5688","1.3661","25188","18229","thing","Dominoes","2","10","30","30","30","1500","2,3,4","4","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Dorfromantik: The Board Game","370591","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135263","7.17383","7.59266","1.6369","325","24565","thing","Dorfromantik: The Board Game","1","6","60","60","30","2022","1,2,3","1,2","6+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Draftosaurus","264055","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135594","6.85564","7.08116","1.2423","680","27786","thing","Draftosaurus","2","5","15","15","15","2019","2,3,4,5","4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Dragomino","300010","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135815","6.33904","7.02808","1.0606","1745","7381","thing","Dragomino","2","4","15","15","15","2020","2,3,4","3,4","4–12","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Dragon's Breath","235655","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135698","5.98987","6.55876","1.0484","3240","4254","thing","Dragon's Breath","2","4","20","20","15","2017","2,3,4","3,4","4–10","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Exploding Kittens","172225","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934562","5.8872","6.06972","1.0804","3981","93537","thing","Exploding Kittens","2","5","15","15","15","2015","3,4,5","4,5","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Exploding Kittens: NSFW Edition","172242","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934569","5.95963","6.23095","1.0826","3428","33101","thing","Exploding Kittens: NSFW Edition","2","5","20","20","10","2015","3,4,5","4,5","14+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Farmini","244817","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146136001","5.58093","6.45894","1","10516","678","thing","Farmini","1","4","15","15","15","2018","2,3,4","3","5–12","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Fresco","66188","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934558","6.96672","7.23907","2.6381","537","16810","thing","Fresco","2","4","60","60","60","2010","2,3,4","4","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Gigamons","170969","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135787","5.66357","6.5382","1.15","7135","1042","thing","Gigamons","2","4","15","15","15","2014","2,3,4","3","4+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Hanabi","98778","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934778","6.92032","7.02853","1.6908","598","90759","thing","Hanabi","2","5","25","25","25","2010","2,3,4,5","4","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Hanna Honeybee","200871","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135645","5.51441","5.87728","1","21224","368","thing","Hanna Honeybee","1","4","10","10","5","2016","1,2,3,4","3","2–3","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Here, Fishy, Fishy!","132532","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135739","5.53596","5.83608","1","15388","918","thing","Here, Fishy, Fishy!","1","4","5","5","5","2012","1,2,3,4","2,3","2–4","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Hey, That's My Fish!","8203","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937699","6.57129","6.69925","1.4443","1160","30350","thing","Hey, That's My Fish!","2","4","20","20","20","2003","2,3,4","3","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Jamaica","28023","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934428","6.87555","7.05896","1.6613","644","32974","thing","Jamaica","2","6","60","60","30","2007","3,4,5,6","5,6","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Je compose des mots","91098","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135998","0","0","0","0","3","thing","Je compose des mots","2","4","15","15","15","1974","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Jungle Speed","8098","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937908","6.24187","6.4486","1.1285","2067","24286","thing","Jungle Speed","2","10","10","10","10","1997","3,4,5,6,7,8,10","5,6","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Just One","254640","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135298","7.43722","7.59173","1.0337","157","60582","thing","Just One","3","7","60","60","20","2018","4,5,6,7","6,7","8+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Kangaroo","41860","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135877","5.50846","5.65524","1","23245","429","thing","Kangaroo","3","6","10","10","10","2009","3,4,5,6","4","5–10","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Karuba Junior","234439","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135588","5.60106","6.33012","1.1111","9342","748","thing","Karuba Junior","1","4","10","10","5","2017","1,2,3,4","3","3–6","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Katamino","6931","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135305","5.82681","6.5094","1.7619","4516","3643","thing","Katamino","1","2","10","10","10","1992","1,2","1","3+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Katamino Duo","29138","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135401","5.56652","6.56091","1.3333","11617","503","thing","Katamino Duo","1","2","10","10","10","2006","1,2","2","3+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Kingdom Builder","107529","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934454","6.77988","6.93269","2.071","783","31699","thing","Kingdom Builder","2","4","45","45","45","2011","2,3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Kingdom Builder: Crossroads","137396","4","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934461","6.24","7.5717","2.3214","0","5165","thing","Kingdom Builder: Crossroads","2","5","45","45","45","2013","2,3,4,5","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Kingdom Builder: Harvest","195267","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934458","5.69531","7.72662","2","0","1200","thing","Kingdom Builder: Harvest","2","4","45","45","45","2017","2,3,4","2","","","","","","","","expansion","","","","","","","","","","","","","","",""
