title;url;release_date;points;months in top 100;average position in top 100;peak position;months in top 10;current position in top 100;months since leaving top 100
7 Wonders;https://boardgamegeek.com/boardgame/68448/7-wonders;2010;71.65737806279701;127;6.078740157480315;1;100;15;not applicable
Dominion;https://boardgamegeek.com/boardgame/36218/dominion;2008;56.256723480581435;136;14.801470588235293;1;70;54;not applicable
Carcassonne;https://boardgamegeek.com/boardgame/822/carcassonne;2000;48.74504196635227;136;8.838235294117647;3;96;11;not applicable
Splendor;https://boardgamegeek.com/boardgame/148228/splendor;2014;43.9320100588047;85;5.870588235294117;1;75;10;not applicable
Love Letter;https://boardgamegeek.com/boardgame/129622/love-letter;2012;41.1003130990812;103;16.067961165048544;1;45;42;not applicable
Pandemic;https://boardgamegeek.com/boardgame/30549/pandemic;2008;40.6251604683014;136;15.786764705882353;3;62;62;not applicable
Terraforming Mars;https://boardgamegeek.com/boardgame/167791/terraforming-mars;2016;39.64380699746353;56;2.857142857142857;1;55;2;not applicable
King of Tokyo;https://boardgamegeek.com/boardgame/70323/king-tokyo;2011;37.20952978462395;120;22.533333333333335;2;36;77;not applicable
Race for the Galaxy;https://boardgamegeek.com/boardgame/28143/race-galaxy;2007;34.99391528887626;136;28.529411764705884;2;35;51;not applicable
Agricola;https://boardgamegeek.com/boardgame/31260/agricola;2007;34.45472841775163;114;29.587719298245613;2;45;not applicable;11
Codenames;https://boardgamegeek.com/boardgame/178900/codenames;2015;31.344895943192306;69;15.797101449275363;1;31;45;not applicable
Azul;https://boardgamegeek.com/boardgame/230802/azul;2017;30.241066298101657;43;4.116279069767442;1;42;4;not applicable
Ticket to Ride;https://boardgamegeek.com/boardgame/9209/ticket-ride;2004;29.936277914023627;136;26.50735294117647;6;11;66;not applicable
The Castles of Burgundy;https://boardgamegeek.com/boardgame/84876/castles-burgundy;2011;29.67321675709926;122;19.778688524590162;8;9;22;not applicable
Catan;https://boardgamegeek.com/boardgame/13/catan;1995;27.972251123499596;136;30.529411764705884;7;13;57;not applicable
Stone Age;https://boardgamegeek.com/boardgame/34635/stone-age;2008;27.753364384804456;136;34.60294117647059;7;21;56;not applicable
7 Wonders Duel;https://boardgamegeek.com/boardgame/173346/7-wonders-duel;2015;27.185391830542795;67;8.08955223880597;2;48;5;not applicable
Wingspan;https://boardgamegeek.com/boardgame/266192/wingspan;2019;26.532284849695735;28;1.3928571428571428;1;28;1;not applicable
Lords of Waterdeep;https://boardgamegeek.com/boardgame/110327/lords-waterdeep;2012;26.06797626848787;110;32.80909090909091;2;26;100;not applicable
Scythe;https://boardgamegeek.com/boardgame/169786/scythe;2016;23.2994272410544;58;9.310344827586206;1;42;27;not applicable
Dixit;https://boardgamegeek.com/boardgame/39856/dixit;2008;23.29550603411783;126;39.214285714285715;5;11;not applicable;3
Small World;https://boardgamegeek.com/boardgame/40692/small-world;2009;22.676191477217987;103;36.650485436893206;3;21;not applicable;10
Ticket to Ride: Europe;https://boardgamegeek.com/boardgame/14996/ticket-ride-europe;2005;21.452515800454368;136;42.30882352941177;18;0;41;not applicable
Patchwork;https://boardgamegeek.com/boardgame/163412/patchwork;2014;21.441665482287192;75;15.573333333333334;4;23;19;not applicable
Hanabi;https://boardgamegeek.com/boardgame/98778/hanabi;2010;21.21584603515748;103;39.349514563106794;4;16;89;not applicable
Puerto Rico;https://boardgamegeek.com/boardgame/3076/puerto-rico;2002;20.862193100655336;109;43.26605504587156;6;14;not applicable;9
Gloomhaven;https://boardgamegeek.com/boardgame/174430/gloomhaven;2017;20.68960654517159;51;11.92156862745098;1;36;21;not applicable
Power Grid;https://boardgamegeek.com/boardgame/2651/power-grid;2004;20.155903661889734;101;38.495049504950494;6;9;not applicable;14
Kingdomino;https://boardgamegeek.com/boardgame/204583/kingdomino;2016;20.026982991107545;54;12.277777777777779;2;38;13;not applicable
Lost Cities;https://boardgamegeek.com/boardgame/50/lost-cities;1999;18.54893662872553;135;57.46666666666667;22;0;61;not applicable
Jaipur;https://boardgamegeek.com/boardgame/54043/jaipur;2009;18.310108641111796;120;49.80833333333333;18;0;33;not applicable
For Sale;https://boardgamegeek.com/boardgame/172/sale;1997;16.61420403367216;131;65.56488549618321;31;0;not applicable;1
Terra Mystica;https://boardgamegeek.com/boardgame/120677/terra-mystica;2012;16.560708280451593;88;42.51136363636363;4;7;97;not applicable
Star Realms;https://boardgamegeek.com/boardgame/147020/star-realms;2014;16.362195482817196;85;39.0;5;7;87;not applicable
Pandemic Legacy: Season 1;https://boardgamegeek.com/boardgame/161936/pandemic-legacy-season-1;2015;16.32045473502132;64;37.609375;2;19;not applicable;3
Sushi Go!;https://boardgamegeek.com/boardgame/133473/sushi-go;2013;16.124200135287197;82;36.91463414634146;4;5;58;not applicable
Takenoko;https://boardgamegeek.com/boardgame/70919/takenoko;2011;15.420466042778251;106;54.632075471698116;18;0;73;not applicable
Roll for the Galaxy;https://boardgamegeek.com/boardgame/132531/roll-galaxy;2014;15.225859156316126;75;41.70666666666666;4;12;86;not applicable
Sagrada;https://boardgamegeek.com/boardgame/199561/sagrada;2017;14.76124267112654;49;13.877551020408163;4;17;18;not applicable
No Thanks!;https://boardgamegeek.com/boardgame/12942/no-thanks;2004;14.704969921410505;116;65.24137931034483;31;0;63;not applicable
Bohnanza;https://boardgamegeek.com/boardgame/11/bohnanza;1997;14.55818417676981;94;50.02127659574468;15;0;not applicable;21
Forbidden Island;https://boardgamegeek.com/boardgame/65244/forbidden-island;2010;14.15956132451585;87;49.12643678160919;7;1;not applicable;39
Tzolk'in: The Mayan Calendar;https://boardgamegeek.com/boardgame/126163/tzolk-mayan-calendar;2012;14.047131171686006;88;59.69318181818182;4;7;91;not applicable
Five Tribes;https://boardgamegeek.com/boardgame/157354/five-tribes;2014;13.90650733733148;76;46.526315789473685;4;8;not applicable;2
The Resistance;https://boardgamegeek.com/boardgame/41114/resistance;2009;13.414269439812966;69;33.710144927536234;9;1;not applicable;58
Concordia;https://boardgamegeek.com/boardgame/124361/concordia;2013;13.368552084836104;90;49.7;21;0;75;not applicable
Coup;https://boardgamegeek.com/boardgame/131357/coup;2012;12.51708477296499;68;49.13235294117647;4;10;not applicable;22
Citadels;https://boardgamegeek.com/boardgame/478/citadels;2000;12.495620040041763;74;42.945945945945944;15;0;not applicable;56
6 nimmt!;https://boardgamegeek.com/boardgame/432/6-nimmt;1994;12.376225307115929;102;73.73529411764706;25;0;35;not applicable
Battlestar Galactica: The Board Game;https://boardgamegeek.com/boardgame/37111/battlestar-galactica-board-game;2008;12.048445073808514;67;39.73134328358209;13;0;not applicable;69
Great Western Trail;https://boardgamegeek.com/boardgame/193738/great-western-trail;2016;12.032998432892684;55;25.29090909090909;8;3;47;not applicable
Twilight Struggle;https://boardgamegeek.com/boardgame/12333/twilight-struggle;2005;11.938967083411244;81;53.72839506172839;18;0;not applicable;54
Kingdom Builder;https://boardgamegeek.com/boardgame/107529/kingdom-builder;2011;11.631681400250988;70;51.91428571428571;8;2;83;not applicable
The Quacks of Quedlinburg;https://boardgamegeek.com/boardgame/244521/quacks-quedlinburg;2018;11.48947885202682;30;11.233333333333333;4;26;7;not applicable
Android: Netrunner;https://boardgamegeek.com/boardgame/124742/android-netrunner;2012;11.192293989005634;48;33.645833333333336;4;11;not applicable;56
Clank!: A Deck-Building Adventure;https://boardgamegeek.com/boardgame/201808/clank-deck-building-adventure;2016;10.794991085405487;54;29.666666666666668;8;3;46;not applicable
Istanbul;https://boardgamegeek.com/boardgame/148949/istanbul;2014;10.368437561651064;66;46.803030303030305;11;0;not applicable;17
Welcome To...;https://boardgamegeek.com/boardgame/233867/welcome;2018;10.244630013429433;35;16.2;5;16;12;not applicable
Arkham Horror: The Card Game;https://boardgamegeek.com/boardgame/205637/arkham-horror-card-game;2016;10.215763503595763;54;29.75925925925926;14;0;36;not applicable
Viticulture Essential Edition;https://boardgamegeek.com/boardgame/183394/viticulture-essential-edition;2015;9.876118343584814;60;41.46666666666667;19;0;34;not applicable
Machi Koro;https://boardgamegeek.com/boardgame/143884/machi-koro;2012;9.858324713289377;40;41.625;1;10;not applicable;42
Santorini;https://boardgamegeek.com/boardgame/194655/santorini;2016;9.581714912529824;53;41.698113207547166;1;2;79;not applicable
The Lord of the Rings: The Card Game;https://boardgamegeek.com/boardgame/77423/lord-rings-card-game;2011;9.576687218171685;63;55.19047619047619;6;2;not applicable;55
Legendary: A Marvel Deck Building Game;https://boardgamegeek.com/boardgame/129437/legendary-marvel-deck-building-game;2012;9.277649112753746;66;56.196969696969695;20;0;not applicable;24
Alhambra;https://boardgamegeek.com/boardgame/6249/alhambra;2003;9.172508229350795;71;63.605633802816904;33;0;84;not applicable
Mysterium;https://boardgamegeek.com/boardgame/181304/mysterium;2015;9.119508588810438;52;45.23076923076923;5;2;not applicable;6
That's Pretty Clever!;https://boardgamegeek.com/boardgame/244522/s-pretty-clever;2018;8.923584976019223;36;17.72222222222222;7;3;28;not applicable
Innovation;https://boardgamegeek.com/boardgame/63888/innovation;2010;8.64443163114745;50;41.38;16;0;not applicable;80
Arkham Horror;https://boardgamegeek.com/boardgame/15987/arkham-horror;2005;8.615874525823335;49;36.755102040816325;17;0;not applicable;87
Eclipse;https://boardgamegeek.com/boardgame/72125/eclipse;2011;8.608934198921762;40;40.25;3;6;not applicable;71
Galaxy Trucker;https://boardgamegeek.com/boardgame/31481/galaxy-trucker;2007;8.581263286612133;62;57.17741935483871;27;0;not applicable;72
Dead of Winter: A Crossroads Game;https://boardgamegeek.com/boardgame/150376/dead-winter-crossroads-game;2014;8.548733849332523;38;33.55263157894737;4;7;not applicable;42
Orléans;https://boardgamegeek.com/boardgame/164928/orleans;2014;8.541597796728542;65;62.56923076923077;30;0;98;not applicable
Cosmic Encounter;https://boardgamegeek.com/boardgame/39463/cosmic-encounter;2008;8.472924482129137;70;70.88571428571429;38;0;not applicable;55
Blood Rage;https://boardgamegeek.com/boardgame/170216/blood-rage;2015;8.418751338221313;51;48.333333333333336;12;0;not applicable;7
Tsuro;https://boardgamegeek.com/boardgame/16992/tsuro;2004;8.304996010585468;68;70.73529411764706;34;0;not applicable;36
Century: Spice Road;https://boardgamegeek.com/boardgame/209685/century-spice-road;2017;8.2885846918684;38;38.60526315789474;2;5;not applicable;8
The Voyages of Marco Polo;https://boardgamegeek.com/boardgame/171623/voyages-marco-polo;2015;8.239861820282467;58;58.12068965517241;18;0;not applicable;5
Through the Ages: A Story of Civilization;https://boardgamegeek.com/boardgame/25613/through-ages-story-civilization;2006;8.177187079823073;52;47.88461538461539;18;0;not applicable;81
Spirit Island;https://boardgamegeek.com/boardgame/162886/spirit-island;2017;8.053787370682675;41;28.317073170731707;13;0;20;not applicable
Isle of Skye: From Chieftain to King;https://boardgamegeek.com/boardgame/176494/isle-skye-chieftain-king;2015;8.024553655488706;49;46.63265306122449;10;1;not applicable;16
Robinson Crusoe: Adventures on the Cursed Island;https://boardgamegeek.com/boardgame/121921/robinson-crusoe-adventures-cursed-island;2012;7.961854433080564;58;60.41379310344828;17;0;71;not applicable
Magic: The Gathering;https://boardgamegeek.com/boardgame/463/magic-gathering;1993;7.9445699032179276;63;65.55555555555556;34;0;not applicable;67
Le Havre;https://boardgamegeek.com/boardgame/35677/le-havre;2008;7.888080535870537;49;48.04081632653061;15;0;not applicable;80
Camel Up;https://boardgamegeek.com/boardgame/153938/camel;2014;7.852671181094448;51;50.254901960784316;14;0;not applicable;28
Tichu;https://boardgamegeek.com/boardgame/215/tichu;1991;7.82859024891045;49;44.97959183673469;21;0;not applicable;81
Dominion: Intrigue;https://boardgamegeek.com/boardgame/40834/dominion-intrigue;2009;7.79732717684178;43;41.0;11;0;not applicable;92
Suburbia;https://boardgamegeek.com/boardgame/123260/suburbia;2012;7.776211426875153;48;47.166666666666664;12;0;not applicable;26
Colt Express;https://boardgamegeek.com/boardgame/158899/colt-express;2014;7.746177905468668;52;54.69230769230769;15;0;not applicable;10
Roll Through the Ages: The Bronze Age;https://boardgamegeek.com/boardgame/37380/roll-through-ages-bronze-age;2008;7.740739700643591;48;49.770833333333336;11;0;not applicable;86
Star Wars: X-Wing Miniatures Game;https://boardgamegeek.com/boardgame/103885/star-wars-x-wing-miniatures-game;2012;7.677925296320347;46;42.58695652173913;8;1;not applicable;58
Flash Point: Fire Rescue;https://boardgamegeek.com/boardgame/100901/flash-point-fire-rescue;2011;7.632008801224755;56;60.767857142857146;25;0;not applicable;39
Eldritch Horror;https://boardgamegeek.com/boardgame/146021/eldritch-horror;2013;7.574131406859038;52;53.40384615384615;17;0;not applicable;34
Coloretto;https://boardgamegeek.com/boardgame/5782/coloretto;2003;7.433316951104026;60;68.78333333333333;36;0;not applicable;11
The Mind;https://boardgamegeek.com/boardgame/244992/mind;2018;7.365431266506697;32;32.375;4;6;not applicable;4
Sushi Go Party!;https://boardgamegeek.com/boardgame/192291/sushi-go-party;2016;7.341467138752651;54;57.611111111111114;32;0;not applicable;2
Mansions of Madness: Second Edition;https://boardgamegeek.com/boardgame/205059/mansions-madness-second-edition;2016;7.318324163605921;51;58.568627450980394;11;0;not applicable;5
Quarriors!;https://boardgamegeek.com/boardgame/91536/quarriors;2011;7.309083175109952;31;41.16129032258065;3;7;not applicable;83
Castles of Mad King Ludwig;https://boardgamegeek.com/boardgame/155426/castles-mad-king-ludwig;2014;7.2662182998186156;39;39.666666666666664;10;1;not applicable;38
Diamant;https://boardgamegeek.com/boardgame/15512/diamant;2005;7.171469523354625;59;71.49152542372882;37;0;not applicable;4
Hive;https://boardgamegeek.com/boardgame/2655/hive;2000;7.1496260639972675;55;62.49090909090909;33;0;not applicable;79
Seasons;https://boardgamegeek.com/boardgame/108745/seasons;2012;7.13428190896268;43;51.53488372093023;4;2;not applicable;12
Elder Sign;https://boardgamegeek.com/boardgame/100423/elder-sign;2011;7.038769261762029;52;66.28846153846153;7;1;not applicable;54
Everdell;https://boardgamegeek.com/boardgame/199792/everdell;2018;7.0235594425206616;27;23.037037037037038;3;5;8;not applicable
Root;https://boardgamegeek.com/boardgame/237182/root;2018;7.023470999971651;33;27.21212121212121;6;1;30;not applicable
Alien Frontiers;https://boardgamegeek.com/boardgame/48726/alien-frontiers;2010;6.989999488642134;44;51.34090909090909;6;2;not applicable;72
Smash Up;https://boardgamegeek.com/boardgame/122522/smash;2012;6.963886379709241;48;53.75;20;0;not applicable;55
San Juan;https://boardgamegeek.com/boardgame/8217/san-juan;2004;6.919048470949537;50;57.22;27;0;not applicable;80
Can't Stop;https://boardgamegeek.com/boardgame/41/cant-stop;1980;6.868196203393702;53;65.0754716981132;21;0;53;not applicable
Kingsburg;https://boardgamegeek.com/boardgame/27162/kingsburg;2007;6.803769133708704;52;62.84615384615385;33;0;not applicable;79
Caverna: The Cave Farmers;https://boardgamegeek.com/boardgame/102794/caverna-cave-farmers;2013;6.722591341155385;46;57.23913043478261;16;0;not applicable;25
The Crew: The Quest for Planet Nine;https://boardgamegeek.com/boardgame/284083/crew-quest-planet-nine;2019;6.591571868800964;18;22.72222222222222;3;11;6;not applicable
Glory to Rome;https://boardgamegeek.com/boardgame/19857/glory-rome;2005;6.587624009423902;41;44.707317073170735;12;0;not applicable;88
Just One;https://boardgamegeek.com/boardgame/254640/just-one;2018;6.551796178724693;29;29.689655172413794;4;5;50;not applicable
Betrayal at House on the Hill;https://boardgamegeek.com/boardgame/10547/betrayal-house-hill;2004;6.409937853750549;51;70.03921568627452;15;0;not applicable;18
Hey, That's My Fish!;https://boardgamegeek.com/boardgame/8203/hey-s-my-fish;2003;6.377581649092826;52;68.8076923076923;39;0;not applicable;76
The Resistance: Avalon;https://boardgamegeek.com/boardgame/128882/resistance-avalon;2012;6.1900151278856494;45;58.71111111111111;31;0;not applicable;56
Sheriff of Nottingham;https://boardgamegeek.com/boardgame/157969/sheriff-nottingham;2014;6.063603140259146;40;54.85;10;1;not applicable;37
BANG! The Dice Game;https://boardgamegeek.com/boardgame/143741/bang-dice-game;2013;6.0601812871455785;46;64.56521739130434;18;0;not applicable;40
Mage Knight Board Game;https://boardgamegeek.com/boardgame/96848/mage-knight-board-game;2011;5.955517341611801;39;52.666666666666664;13;0;not applicable;67
Ra;https://boardgamegeek.com/boardgame/12/ra;1999;5.937728808649451;42;57.26190476190476;27;0;not applicable;91
Thunderstone;https://boardgamegeek.com/boardgame/53953/thunderstone;2009;5.934540975508435;31;35.61290322580645;10;1;not applicable;104
Potion Explosion;https://boardgamegeek.com/boardgame/180974/potion-explosion;2015;5.923743878841156;44;60.79545454545455;17;0;65;not applicable
Architects of the West Kingdom;https://boardgamegeek.com/boardgame/236457/architects-west-kingdom;2018;5.875963457754157;30;34.166666666666664;5;3;67;not applicable
Sentinels of the Multiverse;https://boardgamegeek.com/boardgame/102652/sentinels-multiverse;2011;5.8319588689577975;38;49.36842105263158;17;0;not applicable;61
Imperial Settlers;https://boardgamegeek.com/boardgame/154203/imperial-settlers;2014;5.813920944627909;36;46.083333333333336;12;0;not applicable;45
Village;https://boardgamegeek.com/boardgame/104006/village;2011;5.752302427021008;39;60.15384615384615;8;2;not applicable;67
Dice Forge;https://boardgamegeek.com/boardgame/194594/dice-forge;2017;5.655046524701698;40;59.625;13;0;94;not applicable
Troyes;https://boardgamegeek.com/boardgame/73439/troyes;2010;5.597863190996501;37;56.648648648648646;9;2;not applicable;12
Brass: Birmingham;https://boardgamegeek.com/boardgame/224517/brass-birmingham;2018;5.566438761912154;33;39.515151515151516;18;0;31;not applicable
Qwixx;https://boardgamegeek.com/boardgame/131260/qwixx;2012;5.563446210061762;51;86.50980392156863;35;0;not applicable;3
Keyflower;https://boardgamegeek.com/boardgame/122515/keyflower;2012;5.556476897753318;45;67.62222222222222;43;0;not applicable;55
Zombie Dice;https://boardgamegeek.com/boardgame/62871/zombie-dice;2010;5.532261608944532;48;77.66666666666667;36;0;not applicable;71
Memoir '44;https://boardgamegeek.com/boardgame/10630/memoir-44;2004;5.507594373809602;42;62.11904761904762;34;0;not applicable;82
Saint Petersburg;https://boardgamegeek.com/boardgame/9217/saint-petersburg;2004;5.499932956350356;41;59.146341463414636;34;0;not applicable;92
One Night Ultimate Werewolf;https://boardgamegeek.com/boardgame/147949/one-night-ultimate-werewolf;2014;5.457741401757559;37;52.486486486486484;21;0;not applicable;40
Survive: Escape from Atlantis!;https://boardgamegeek.com/boardgame/2653/survive-escape-atlantis;1982;5.438832367638909;43;68.09302325581395;27;0;not applicable;64
Caylus;https://boardgamegeek.com/boardgame/18602/caylus;2005;5.327432451599175;40;59.775;29;0;not applicable;95
Gaia Project;https://boardgamegeek.com/boardgame/220308/gaia-project;2017;5.320342621649934;41;67.04878048780488;23;0;95;not applicable
A Feast for Odin;https://boardgamegeek.com/boardgame/177736/feast-odin;2016;5.195576963863656;42;74.92857142857143;11;0;not applicable;3
Cartographers;https://boardgamegeek.com/boardgame/263918/cartographers;2019;5.171757874364119;20;18.25;7;5;16;not applicable
Escape: The Curse of the Temple;https://boardgamegeek.com/boardgame/113294/escape-curse-temple;2012;5.167640419920924;30;48.6;7;3;not applicable;73
Thurn and Taxis;https://boardgamegeek.com/boardgame/21790/thurn-and-taxis;2006;5.092510830324044;39;62.56410256410256;34;0;not applicable;93
Unpublished Prototype;https://boardgamegeek.com/boardgame/18291/unpublished-prototype;;4.847925896777685;43;80.23255813953489;57;0;not applicable;83
Space Base;https://boardgamegeek.com/boardgame/242302/space-base;2018;4.810607600355903;35;57.8;26;0;59;not applicable
Port Royal;https://boardgamegeek.com/boardgame/156009/port-royal;2014;4.772694828402242;42;79.19047619047619;54;0;not applicable;8
Forbidden Desert;https://boardgamegeek.com/boardgame/136063/forbidden-desert;2013;4.591347967655151;35;62.6;29;0;not applicable;55
Descent: Journeys in the Dark (Second Edition);https://boardgamegeek.com/boardgame/104162/descent-journeys-dark-second-edition;2012;4.580804410393222;32;56.6875;11;0;not applicable;55
Pathfinder Adventure Card Game: Rise of the Runelords – Base Set;https://boardgamegeek.com/boardgame/133038/pathfinder-adventure-card-game-rise-runelords-base;2013;4.565356511129604;23;44.0;5;3;not applicable;70
Raiders of the North Sea;https://boardgamegeek.com/boardgame/170042/raiders-north-sea;2015;4.5620640430632475;34;59.294117647058826;26;0;not applicable;6
Star Wars: Imperial Assault;https://boardgamegeek.com/boardgame/164153/star-wars-imperial-assault;2014;4.515729489780924;30;50.166666666666664;23;0;not applicable;38
RoboRally;https://boardgamegeek.com/boardgame/18/roborally;1994;4.4568600671726015;39;78.15384615384616;54;0;not applicable;92
Marvel Champions: The Card Game;https://boardgamegeek.com/boardgame/285774/marvel-champions-card-game;2019;4.452265470617532;18;18.444444444444443;7;2;9;not applicable
Teotihuacan: City of Gods;https://boardgamegeek.com/boardgame/229853/teotihuacan-city-gods;2018;4.436093574291528;28;49.142857142857146;15;0;93;not applicable
Ascension: Deckbuilding Game;https://boardgamegeek.com/boardgame/69789/ascension-deckbuilding-game;2010;4.406528292083242;29;52.10344827586207;12;0;not applicable;97
Bärenpark;https://boardgamegeek.com/boardgame/219513/barenpark;2017;4.392133283267851;34;65.73529411764706;21;0;not applicable;9
Hansa Teutonica;https://boardgamegeek.com/boardgame/43015/hansa-teutonica;2009;4.328976239884;29;53.172413793103445;23;0;not applicable;103
Clans of Caledonia;https://boardgamegeek.com/boardgame/216132/clans-caledonia;2017;4.323205382714712;30;66.73333333333333;3;1;not applicable;1
Saboteur;https://boardgamegeek.com/boardgame/9220/saboteur;2004;4.307885103636263;39;83.1025641025641;56;0;not applicable;76
Biblios;https://boardgamegeek.com/boardgame/34219/biblios;2007;4.295685536314487;38;80.23684210526316;45;0;not applicable;45
Tiny Towns;https://boardgamegeek.com/boardgame/265736/tiny-towns;2019;4.257844907916981;24;44.208333333333336;6;2;85;not applicable
Tapestry;https://boardgamegeek.com/boardgame/286096/tapestry;2019;4.224877852107813;19;38.73684210526316;3;3;not applicable;1
Codenames: Duet;https://boardgamegeek.com/boardgame/224037/codenames-duet;2017;4.214411725524389;32;67.0625;24;0;96;not applicable
Red7;https://boardgamegeek.com/boardgame/161417/red7;2014;4.160959463326947;32;65.46875;27;0;not applicable;12
Dominant Species;https://boardgamegeek.com/boardgame/62219/dominant-species;2010;4.053274680426871;28;56.92857142857143;17;0;not applicable;94
Magic Maze;https://boardgamegeek.com/boardgame/209778/magic-maze;2017;4.043969997351669;24;44.916666666666664;11;0;not applicable;22
Res Arcana;https://boardgamegeek.com/boardgame/262712/res-arcana;2019;4.04303376605337;25;48.6;6;1;25;not applicable
Spyfall;https://boardgamegeek.com/boardgame/166384/spyfall;2014;4.013752786602354;22;40.36363636363637;7;2;not applicable;50
Point Salad;https://boardgamegeek.com/boardgame/274960/point-salad;2019;3.993980732703273;21;31.0;14;0;43;not applicable
Brass: Lancashire;https://boardgamegeek.com/boardgame/28720/brass-lancashire;2007;3.983206423818333;30;66.2;10;1;not applicable;29
Pandemic Legacy: Season 2;https://boardgamegeek.com/boardgame/221107/pandemic-legacy-season-2;2017;3.763498988367101;20;44.7;8;4;not applicable;22
T.I.M.E Stories;https://boardgamegeek.com/boardgame/146508/time-stories;2015;3.760275392906358;27;58.55555555555556;25;0;not applicable;39
Cards Against Humanity;https://boardgamegeek.com/boardgame/50381/cards-against-humanity;2009;3.7599510276075514;31;71.93548387096774;31;0;not applicable;64
