title;url;release_date;points;months in top 100;average position in top 100;peak position;months in top 10;current position in top 100;months since leaving top 100
La Granja;https://boardgamegeek.com/boardgame/146886/la-granja;2014;0.8848980600191803;7;66.28571428571429;41;0;not applicable;11
D-Day Dice;https://boardgamegeek.com/boardgame/101785/d-day-dice;2012;0.8794152643300054;5;47.8;13;0;not applicable;101
Altiplano;https://boardgamegeek.com/boardgame/234487/altiplano;2017;0.8591715578033843;7;71.14285714285714;39;0;not applicable;31
Elysium;https://boardgamegeek.com/boardgame/163968/elysium;2015;0.8549789769244315;5;41.4;15;0;not applicable;67
Nightfall;https://boardgamegeek.com/boardgame/88408/nightfall;2011;0.8497625623848347;6;61.0;17;0;not applicable;116
Bunny Kingdom;https://boardgamegeek.com/boardgame/184921/bunny-kingdom;2017;0.8470173953832798;8;89.625;80;0;not applicable;21
Summoner Wars;https://boardgamegeek.com/boardgame/58281/summoner-wars;2009;0.8466389605543657;8;90.125;71;0;not applicable;105
Inis;https://boardgamegeek.com/boardgame/155821/inis;2016;0.8400798651021029;7;72.85714285714286;41;0;not applicable;47
Wits & Wagers;https://boardgamegeek.com/boardgame/20100/wits-wagers;2005;0.8217798552659725;7;75.28571428571429;51;0;not applicable;100
Fabled Fruit;https://boardgamegeek.com/boardgame/203427/fabled-fruit;2016;0.8192220980611432;7;79.14285714285714;36;0;not applicable;41
Fantasy Realms;https://boardgamegeek.com/boardgame/223040/fantasy-realms;2017;0.8045504191106879;7;78.14285714285714;58;0;60;not applicable
Century: Eastern Wonders;https://boardgamegeek.com/boardgame/242574/century-eastern-wonders;2018;0.7972425998078964;5;51.6;19;0;not applicable;30
Silver & Gold;https://boardgamegeek.com/boardgame/270673/silver-gold;2019;0.7923448736807107;7;79.57142857142857;62;0;not applicable;8
Fort;https://boardgamegeek.com/boardgame/296912/fort;2020;0.7875220915497664;6;65.16666666666667;33;0;not applicable;3
Anachrony;https://boardgamegeek.com/boardgame/185343/anachrony;2017;0.7830239701358783;6;66.5;28;0;not applicable;3
Pandemic Legacy: Season 0;https://boardgamegeek.com/boardgame/314040/pandemic-legacy-season-0;2020;0.7816146578818091;6;60.333333333333336;46;0;80;not applicable
The Adventurers: The Temple of Chac;https://boardgamegeek.com/boardgame/43868/adventurers-temple-chac;2009;0.7748807955212077;7;83.14285714285714;62;0;not applicable;128
Cacao;https://boardgamegeek.com/boardgame/171499/cacao;2015;0.7693614438067528;7;84.42857142857143;60;0;not applicable;65
Nations: The Dice Game;https://boardgamegeek.com/boardgame/157809/nations-dice-game;2014;0.7612904401452412;5;54.2;23;0;not applicable;66
Vasco da Gama;https://boardgamegeek.com/boardgame/41002/vasco-da-gama;2009;0.7586951702608326;5;47.8;31;0;not applicable;131
Age of Empires III: The Age of Discovery;https://boardgamegeek.com/boardgame/22545/age-empires-iii-age-discovery;2007;0.7523933212773829;7;87.42857142857143;73;0;not applicable;129
Android: Infiltration;https://boardgamegeek.com/boardgame/118063/android-infiltration;2012;0.7327002001705961;5;55.2;23;0;not applicable;102
My City;https://boardgamegeek.com/boardgame/295486/my-city;2020;0.7264123710519408;5;52.0;35;0;40;not applicable
Food Chain Magnate;https://boardgamegeek.com/boardgame/175914/food-chain-magnate;2015;0.7220436973932083;6;71.16666666666667;55;0;not applicable;55
Lorenzo il Magnifico;https://boardgamegeek.com/boardgame/203993/lorenzo-il-magnifico;2016;0.7183678952251139;6;72.66666666666667;52;0;not applicable;42
Heaven & Ale;https://boardgamegeek.com/boardgame/227789/heaven-ale;2017;0.7154460658841689;6;74.16666666666667;45;0;not applicable;34
Amerigo;https://boardgamegeek.com/boardgame/137408/amerigo;2013;0.7064618891114972;5;59.2;23;0;not applicable;86
Tainted Grail: The Fall of Avalon;https://boardgamegeek.com/boardgame/264220/tainted-grail-fall-avalon;2019;0.697844272449567;6;74.5;60;0;not applicable;2
SeaFall;https://boardgamegeek.com/boardgame/148261/seafall;2016;0.6852115936894154;6;78.16666666666667;59;0;not applicable;49
AquaSphere;https://boardgamegeek.com/boardgame/159508/aquasphere;2014;0.6610911712646782;5;58.8;49;0;not applicable;72
Near and Far;https://boardgamegeek.com/boardgame/195421/near-and-far;2017;0.6583119081365316;5;66.0;35;0;not applicable;33
Panic Station;https://boardgamegeek.com/boardgame/69552/panic-station;2011;0.6531020419142092;4;50.5;15;0;not applicable;111
The Pillars of the Earth;https://boardgamegeek.com/boardgame/24480/pillars-earth;2006;0.6497664402659236;6;85.66666666666667;76;0;not applicable;127
Carpe Diem;https://boardgamegeek.com/boardgame/245934/carpe-diem;2018;0.6450138740039181;6;87.33333333333333;73;0;not applicable;23
Tiny Epic Kingdoms;https://boardgamegeek.com/boardgame/148951/tiny-epic-kingdoms;2014;0.6449250724584943;4;46.0;17;0;not applicable;75
Newton;https://boardgamegeek.com/boardgame/244711/newton;2018;0.6446995710548424;6;88.66666666666667;59;0;not applicable;24
Dragon Castle;https://boardgamegeek.com/boardgame/232219/dragon-castle;2017;0.6442411020663552;5;66.8;34;0;not applicable;31
Descent: Journeys in the Dark;https://boardgamegeek.com/boardgame/17226/descent-journeys-dark;2005;0.6361590089954874;6;89.16666666666667;83;0;not applicable;129
Mr. Jack;https://boardgamegeek.com/boardgame/21763/mr-jack;2006;0.6359254350317921;6;89.66666666666667;75;0;not applicable;125
FUSE;https://boardgamegeek.com/boardgame/171273/fuse;2015;0.6344630381952336;6;89.83333333333333;80;0;not applicable;46
The Manhattan Project;https://boardgamegeek.com/boardgame/63628/manhattan-project;2012;0.6342350820912663;5;68.0;36;0;not applicable;93
XCOM: The Board Game;https://boardgamegeek.com/boardgame/163602/xcom-board-game;2015;0.6324101268343704;4;58.25;13;0;not applicable;70
Viceroy;https://boardgamegeek.com/boardgame/157526/viceroy;2014;0.6252964171908661;4;50.25;26;0;not applicable;66
TransAmerica;https://boardgamegeek.com/boardgame/2842/transamerica;2001;0.6196001626317588;6;94.0;85;0;not applicable;127
Villagers;https://boardgamegeek.com/boardgame/241724/villagers;2019;0.613496436592661;4;51.0;23;0;not applicable;19
Diamonds: Second Edition;https://boardgamegeek.com/boardgame/152162/diamonds-second-edition;2014;0.6063368352558197;5;69.6;55;0;not applicable;74
On Mars;https://boardgamegeek.com/boardgame/184267/mars;2020;0.6027062426235595;3;32.0;16;0;not applicable;13
Ticket to Ride: New York;https://boardgamegeek.com/boardgame/253284/ticket-ride-new-york;2018;0.5927736340561001;5;74.4;45;0;not applicable;28
Century: Golem Edition;https://boardgamegeek.com/boardgame/232832/century-golem-edition;2017;0.589944056664226;5;73.4;60;0;not applicable;31
Runewars;https://boardgamegeek.com/boardgame/59294/runewars;2010;0.5722082972342228;4;50.75;34;0;not applicable;131
Tiny Epic Quest;https://boardgamegeek.com/boardgame/201921/tiny-epic-quest;2017;0.5664848243190838;3;36.0;16;0;not applicable;42
Summoner Wars: Master Set;https://boardgamegeek.com/boardgame/93260/summoner-wars-master-set;2011;0.5657418466050003;5;79.2;61;0;not applicable;104
Ticket to Ride Map Collection: Volume 1 – Team Asia & Legendary Asia;https://boardgamegeek.com/boardgameexpansion/106637/ticket-ride-map-collection-volume-1-team-asia-lege;2011;0.5586829882644804;4;58.25;34;0;not applicable;109
Escape Plan;https://boardgamegeek.com/boardgame/142379/escape-plan;2019;0.5533188104322296;4;61.5;30;0;not applicable;21
Lancaster;https://boardgamegeek.com/boardgame/96913/lancaster;2011;0.5381551855248703;5;86.8;73;0;not applicable;113
Letters from Whitechapel;https://boardgamegeek.com/boardgame/59959/letters-whitechapel;2011;0.5363602749936102;4;60.75;37;0;not applicable;117
Kanagawa;https://boardgamegeek.com/boardgame/200147/kanagawa;2016;0.5280044137360993;5;90.4;74;0;not applicable;49
Western Legends;https://boardgamegeek.com/boardgame/232405/western-legends;2018;0.5277863098901869;4;62.25;34;0;not applicable;27
Chicago Express;https://boardgamegeek.com/boardgame/31730/chicago-express;2007;0.5261728792162744;5;90.4;86;0;not applicable;130
Tales of the Arabian Nights;https://boardgamegeek.com/boardgame/34119/tales-arabian-nights;2009;0.5237711639124032;5;91.4;84;0;not applicable;131
Among the Stars;https://boardgamegeek.com/boardgame/110277/among-stars;2012;0.5188018377245625;4;63.75;45;0;not applicable;74
Star Wars: Outer Rim;https://boardgamegeek.com/boardgame/271896/star-wars-outer-rim;2019;0.5139207383942865;4;63.25;47;0;not applicable;19
Discoveries: The Journals of Lewis and Clark;https://boardgamegeek.com/boardgame/171669/discoveries-journals-lewis-and-clark;2015;0.5086913739844714;4;65.5;46;0;not applicable;65
Defenders of the Realm;https://boardgamegeek.com/boardgame/65532/defenders-realm;2010;0.5050961351423227;4;67.5;47;0;not applicable;122
Rialto;https://boardgamegeek.com/boardgame/119591/rialto;2013;0.5042768266017318;4;64.5;49;0;not applicable;91
Santa Maria;https://boardgamegeek.com/boardgame/229220/santa-maria;2017;0.49617131773920137;4;67.75;52;0;not applicable;34
Marvel United;https://boardgamegeek.com/boardgame/298047/marvel-united;2020;0.49377218093524816;3;57.0;14;0;14;not applicable
Hadara;https://boardgamegeek.com/boardgame/269144/hadara;2019;0.49068736489229764;4;68.25;51;0;not applicable;15
Cottage Garden;https://boardgamegeek.com/boardgame/204027/cottage-garden;2016;0.48293009586059005;4;76.25;38;0;not applicable;51
7 Wonders: Cities;https://boardgamegeek.com/boardgameexpansion/111661/7-wonders-cities;2012;0.4788939333450325;4;77.5;37;0;not applicable;99
Praga Caput Regni;https://boardgamegeek.com/boardgame/308765/praga-caput-regni;2020;0.47889321319207845;4;71.25;54;0;82;not applicable
Myrmes;https://boardgamegeek.com/boardgame/126792/myrmes;2012;0.4783568268391795;4;72.0;61;0;not applicable;97
Zombicide: Black Plague;https://boardgamegeek.com/boardgame/176189/zombicide-black-plague;2015;0.47575937860864637;4;76.0;45;0;not applicable;46
Urban Sprawl;https://boardgamegeek.com/boardgame/62220/urban-sprawl;2011;0.47280027833869126;3;56.666666666666664;18;0;not applicable;111
Canvas;https://boardgamegeek.com/boardgame/290236/canvas;2021;0.46703151145676525;3;42.666666666666664;33;0;55;not applicable
Pax Pamir: Second Edition;https://boardgamegeek.com/boardgame/256960/pax-pamir-second-edition;2019;0.4667502697119865;4;76.0;60;0;not applicable;4
Harbour;https://boardgamegeek.com/boardgame/155969/harbour;2015;0.464957906503945;3;46.666666666666664;29;0;not applicable;72
Race for the Galaxy: The Brink of War;https://boardgamegeek.com/boardgameexpansion/66121/race-galaxy-brink-war;2010;0.4631006974250882;4;76.25;57;0;not applicable;128
Tekhenu: Obelisk of the Sun;https://boardgamegeek.com/boardgame/297030/tekhenu-obelisk-sun;2020;0.46039962888491237;3;53.333333333333336;26;0;not applicable;5
Mint Works;https://boardgamegeek.com/boardgame/200077/mint-works;2017;0.458837127967762;3;44.0;34;0;not applicable;32
The Bloody Inn;https://boardgamegeek.com/boardgame/180593/bloody-inn;2015;0.4558194705642698;4;78.75;61;0;not applicable;63
Betrayal Legacy;https://boardgamegeek.com/boardgame/240196/betrayal-legacy;2018;0.45055636514988817;4;80.25;65;0;not applicable;24
The Speicherstadt;https://boardgamegeek.com/boardgame/66505/speicherstadt;2010;0.4499205989727121;4;80.0;69;0;not applicable;108
Fireball Island: The Curse of Vul-Kar;https://boardgamegeek.com/boardgame/233020/fireball-island-curse-vul-kar;2018;0.4478672721877104;3;49.333333333333336;30;0;not applicable;27
Rune Age;https://boardgamegeek.com/boardgame/94362/rune-age;2011;0.44723597849648344;3;53.0;31;0;not applicable;114
Dixit: Odyssey;https://boardgamegeek.com/boardgame/92828/dixit-odyssey;2011;0.4470048808328275;4;81.75;64;0;not applicable;100
Kemet;https://boardgamegeek.com/boardgame/127023/kemet;2012;0.4355275537129205;4;85.25;69;0;not applicable;81
Munchkin;https://boardgamegeek.com/boardgame/1927/munchkin;2001;0.4345688778732475;4;85.25;73;0;not applicable;97
Love Letter: Batman;https://boardgamegeek.com/boardgame/168584/love-letter-batman;2015;0.4288240984455586;4;87.5;79;0;not applicable;69
Pandemic: Reign of Cthulhu;https://boardgamegeek.com/boardgame/192153/pandemic-reign-cthulhu;2016;0.42624908430877406;3;58.333333333333336;27;0;not applicable;53
Guildhall;https://boardgamegeek.com/boardgame/132372/guildhall;2012;0.42524105115171656;4;88.75;80;0;not applicable;91
Pulsar 2849;https://boardgamegeek.com/boardgame/228341/pulsar-2849;2017;0.4223096614736066;4;90.0;84;0;not applicable;36
Under Falling Skies;https://boardgamegeek.com/boardgame/306735/under-falling-skies;2020;0.41943708141269065;4;91.5;79;0;99;not applicable
Ca$h 'n Gun$;https://boardgamegeek.com/boardgame/19237/cah-n-gun;2005;0.4188587994584019;4;91.25;87;0;not applicable;124
In the Year of the Dragon;https://boardgamegeek.com/boardgame/31594/year-dragon;2007;0.41549119806787854;4;92.75;88;0;not applicable;131
Wiz-War (Eighth Edition);https://boardgamegeek.com/boardgame/104710/wiz-war-eighth-edition;2012;0.4141043939073133;3;53.333333333333336;44;0;not applicable;108
Vindication;https://boardgamegeek.com/boardgame/224783/vindication;2018;0.4117945539875336;3;60.0;31;0;not applicable;18
DC Comics Deck-Building Game;https://boardgamegeek.com/boardgame/125678/dc-comics-deck-building-game;2012;0.4105009483888533;4;95.0;92;0;not applicable;96
Legends of Andor;https://boardgamegeek.com/boardgame/127398/legends-andor;2012;0.409990774540863;4;95.25;92;0;not applicable;90
Hanamikoji;https://boardgamegeek.com/boardgame/158600/hanamikoji;2013;0.4083226472910418;4;96.0;94;0;not applicable;30
La Isla;https://boardgamegeek.com/boardgame/154246/la-isla;2014;0.4050901796041939;3;58.333333333333336;39;0;not applicable;75
Belfort;https://boardgamegeek.com/boardgame/50750/belfort;2011;0.39860037101266227;3;62.0;36;0;not applicable;111
Steampunk Rally;https://boardgamegeek.com/boardgame/162007/steampunk-rally;2015;0.3983304932489492;3;61.333333333333336;38;0;not applicable;65
Champions of Midgard;https://boardgamegeek.com/boardgame/172287/champions-midgard;2015;0.3975572774433863;3;58.0;47;0;not applicable;42
Clank! Legacy: Acquisitions Incorporated;https://boardgamegeek.com/boardgame/266507/clank-legacy-acquisitions-incorporated;2019;0.3932493995821668;3;58.333333333333336;56;0;not applicable;13
Campaign Manager 2008;https://boardgamegeek.com/boardgame/46255/campaign-manager-2008;2009;0.39041121446068466;3;60.333333333333336;49;0;not applicable;132
Lisboa;https://boardgamegeek.com/boardgame/161533/lisboa;2017;0.3899130729399777;3;62.666666666666664;45;0;not applicable;42
Fleet;https://boardgamegeek.com/boardgame/121297/fleet;2012;0.3864028384008426;3;65.33333333333333;43;0;not applicable;100
Small World Underground;https://boardgamegeek.com/boardgame/97786/small-world-underground;2011;0.3832738005904298;3;64.0;45;0;not applicable;115
Wavelength;https://boardgamegeek.com/boardgame/262543/wavelength;2019;0.3830391272145359;3;65.0;50;0;not applicable;14
Dominion: Cornucopia;https://boardgamegeek.com/boardgameexpansion/90850/dominion-cornucopia;2011;0.3806678026895459;3;66.33333333333333;43;0;not applicable;116
Nidavellir;https://boardgamegeek.com/boardgame/293014/nidavellir;2020;0.379896188985022;2;35.0;17;0;17;not applicable
Olympos;https://boardgamegeek.com/boardgame/92319/olympos;2011;0.3788330832300325;3;64.66666666666667;48;0;not applicable;115
Yamataï;https://boardgamegeek.com/boardgame/213893/yamatai;2017;0.37558355537039434;3;66.66666666666667;48;0;not applicable;45
Yomi;https://boardgamegeek.com/boardgame/43022/yomi;2011;0.37185189329894297;3;69.33333333333333;46;0;not applicable;120
K2;https://boardgamegeek.com/boardgame/73761/k2;2010;0.36562961016813933;3;72.33333333333333;45;0;not applicable;113
A Study in Emerald;https://boardgamegeek.com/boardgame/141517/study-emerald;2013;0.36352969346360475;3;71.33333333333333;50;0;not applicable;85
Ascending Empires;https://boardgamegeek.com/boardgame/37919/ascending-empires;2011;0.3634151579516422;3;68.33333333333333;63;0;not applicable;116
Endeavor: Age of Sail;https://boardgamegeek.com/boardgame/233398/endeavor-age-sail;2018;0.3622719148555964;2;33.5;22;0;not applicable;29
Pandemic: Iberia;https://boardgamegeek.com/boardgame/198928/pandemic-iberia;2016;0.3617892691586291;3;70.33333333333333;59;0;not applicable;50
Ex Libris;https://boardgamegeek.com/boardgame/201825/ex-libris;2017;0.3598600971008703;3;75.66666666666667;44;0;not applicable;39
Automobile;https://boardgamegeek.com/boardgame/39351/automobile;2009;0.35833019023240964;3;72.33333333333333;54;0;not applicable;119
New York 1901;https://boardgamegeek.com/boardgame/174660/new-york-1901;2015;0.35785435753204203;3;73.66666666666667;54;0;not applicable;65
Puzzle Strike;https://boardgamegeek.com/boardgame/67928/puzzle-strike;2010;0.35688342488212843;3;74.33333333333333;53;0;not applicable;121
Scoville;https://boardgamegeek.com/boardgame/145659/scoville;2014;0.3542699335396356;3;73.66666666666667;59;0;not applicable;73
Epic Card Game;https://boardgamegeek.com/boardgame/175621/epic-card-game;2015;0.35321052096680167;3;76.66666666666667;49;0;not applicable;65
Pipeline;https://boardgamegeek.com/boardgame/256730/pipeline;2019;0.34991532469202874;3;76.33333333333333;54;0;not applicable;19
Merkator;https://boardgamegeek.com/boardgame/39684/merkator;2010;0.3483929408840337;3;77.0;56;0;not applicable;122
New York Zoo;https://boardgamegeek.com/boardgame/300877/new-york-zoo;2020;0.3479086272688735;3;76.33333333333333;63;0;not applicable;3
Rallyman: GT;https://boardgamegeek.com/boardgame/256589/rallyman-gt;2020;0.3453482244654242;3;76.0;68;0;not applicable;9
Telestrations;https://boardgamegeek.com/boardgame/46213/telestrations;2009;0.34508462457144357;3;76.0;68;0;not applicable;64
Thunderstone Advance: Towers of Ruin;https://boardgamegeek.com/boardgame/116998/thunderstone-advance-towers-ruin;2012;0.3435035327284991;3;81.0;52;0;not applicable;104
Letter Jam;https://boardgamegeek.com/boardgame/275467/letter-jam;2019;0.3421960868156658;3;78.66666666666667;67;0;not applicable;15
Nuns on the Run;https://boardgamegeek.com/boardgame/65515/nuns-run;2010;0.3417379589345691;3;80.0;58;0;not applicable;130
Core Worlds;https://boardgamegeek.com/boardgame/98351/core-worlds;2011;0.34135051461745614;3;79.33333333333333;60;0;not applicable;109
Honshū;https://boardgamegeek.com/boardgame/207336/honshu;2016;0.3406195193927777;3;80.0;59;0;not applicable;45
Vinhos;https://boardgamegeek.com/boardgame/42052/vinhos;2010;0.33698091701757366;3;79.33333333333333;76;0;not applicable;122
ICECOOL;https://boardgamegeek.com/boardgame/177524/icecool;2016;0.336578894343481;3;82.66666666666667;58;0;not applicable;40
Black Angel;https://boardgamegeek.com/boardgame/230244/black-angel;2019;0.33130643285972255;2;41.5;25;0;not applicable;18
Steam Park;https://boardgamegeek.com/boardgame/121410/steam-park;2013;0.33113887429293487;3;84.0;65;0;not applicable;85
The Manhattan Project: Energy Empire;https://boardgamegeek.com/boardgame/176734/manhattan-project-energy-empire;2016;0.328937006710261;3;83.33333333333333;78;0;not applicable;49
Tiny Epic Zombies;https://boardgamegeek.com/boardgame/244536/tiny-epic-zombies;2018;0.3285693708446884;2;41.5;26;0;not applicable;30
The Castles of Burgundy: The Card Game;https://boardgamegeek.com/boardgame/191977/castles-burgundy-card-game;2016;0.3220085092788583;3;88.0;72;0;not applicable;56
Blueprints;https://boardgamegeek.com/boardgame/140933/blueprints;2013;0.32176383599096237;3;87.0;83;0;not applicable;85
The Fox in the Forest;https://boardgamegeek.com/boardgame/221965/fox-forest;2017;0.31866104487626623;3;88.66666666666667;86;0;not applicable;34
The Princes of Florence;https://boardgamegeek.com/boardgame/555/princes-florence;2000;0.3182294888990185;3;89.33333333333333;83;0;not applicable;122
First Class: All Aboard the Orient Express!;https://boardgamegeek.com/boardgame/206941/first-class-all-aboard-orient-express;2016;0.31806788904644057;3;90.0;75;0;not applicable;49
Flick 'em Up!;https://boardgamegeek.com/boardgame/169124/flick-em;2015;0.3167659971211398;3;90.33333333333333;79;0;not applicable;64
Archipelago;https://boardgamegeek.com/boardgame/105551/archipelago;2012;0.3167245307564045;3;90.0;82;0;not applicable;95
Broom Service;https://boardgamegeek.com/boardgame/172308/broom-service;2015;0.31655841166815335;3;90.66666666666667;77;0;not applicable;67
Formula D;https://boardgamegeek.com/boardgame/37904/formula-d;2008;0.3159995014061538;3;90.33333333333333;84;0;not applicable;91
Santiago de Cuba;https://boardgamegeek.com/boardgame/104347/santiago-de-cuba;2011;0.31563572331669165;3;90.66666666666667;82;0;not applicable;109
Homesteaders;https://boardgamegeek.com/boardgame/26566/homesteaders;2009;0.3150746442344894;3;91.33333333333333;79;0;not applicable;132
Age of Industry;https://boardgamegeek.com/boardgame/65901/age-industry;2010;0.31479478305063247;2;44.5;29;0;not applicable;129
Clash of Cultures;https://boardgamegeek.com/boardgame/40765/clash-cultures;2012;0.3129973802167335;3;92.33333333333333;82;0;not applicable;97
Oh My Goods!;https://boardgamegeek.com/boardgame/183840/oh-my-goods;2015;0.3114102044827432;3;93.0;87;0;not applicable;35
Celestia;https://boardgamegeek.com/boardgame/175117/celestia;2015;0.3101009451559503;3;93.66666666666667;91;0;not applicable;53
World Without End;https://boardgamegeek.com/boardgame/43528/world-without-end;2009;0.3100582696585963;3;93.66666666666667;91;0;not applicable;127
Ra: The Dice Game;https://boardgamegeek.com/boardgame/35503/ra-dice-game;2009;0.3100326809140369;3;93.66666666666667;91;0;not applicable;133
Red Rising;https://boardgamegeek.com/boardgame/329465/red-rising;2021;0.29981130461122657;2;59.5;26;0;26;not applicable
DungeonQuest (Third Edition);https://boardgamegeek.com/boardgame/71061/dungeonquest-third-edition;2010;0.2980442396729805;2;52.5;30;0;not applicable;126
Dominant Species: The Card Game;https://boardgamegeek.com/boardgame/96260/dominant-species-card-game;2012;0.2926548243364091;2;49.5;36;0;not applicable;104
Cry Havoc;https://boardgamegeek.com/boardgame/192457/cry-havoc;2016;0.2914345866648097;2;48.5;39;0;not applicable;53
CuBirds;https://boardgamegeek.com/boardgame/245476/cubirds;2018;0.28722142113076254;2;51.0;38;0;38;not applicable
Star Wars: Destiny;https://boardgamegeek.com/boardgame/205359/star-wars-destiny;2016;0.2719565877307234;2;54.5;49;0;not applicable;51
Lords of Waterdeep: Scoundrels of Skullport;https://boardgamegeek.com/boardgameexpansion/134342/lords-waterdeep-scoundrels-skullport;2013;0.27134158642287853;2;59.0;40;0;not applicable;90
The Godfather: Corleone's Empire;https://boardgamegeek.com/boardgame/195539/godfather-corleones-empire;2017;0.26923709892308334;2;61.5;39;0;not applicable;43
Cubitos;https://boardgamegeek.com/boardgame/298069/cubitos;2021;0.2670033110327011;2;59.0;44;0;44;not applicable
Mystery Express;https://boardgamegeek.com/boardgame/65907/mystery-express;2010;0.2645431573172799;2;59.0;47;0;not applicable;131
Specter Ops;https://boardgamegeek.com/boardgame/155624/specter-ops;2015;0.262262830322295;2;63.0;43;0;not applicable;69
Founding Fathers;https://boardgamegeek.com/boardgame/37358/founding-fathers;2010;0.2539301463299119;2;64.5;50;0;not applicable;127
High Society;https://boardgamegeek.com/boardgame/220/high-society;1995;0.2534417441555331;2;67.5;46;0;not applicable;33
Via Nebula;https://boardgamegeek.com/boardgame/191231/nebula;2016;0.25196608797513903;2;66.5;49;0;not applicable;55
Agricola: Farmers of the Moor;https://boardgamegeek.com/boardgameexpansion/43018/agricola-farmers-moor;2009;0.2518647794985306;2;68.0;47;0;not applicable;134
The Gallerist;https://boardgamegeek.com/boardgame/125153/gallerist;2015;0.2495749800259072;2;72.0;45;0;not applicable;64
Dominion: Dark Ages;https://boardgamegeek.com/boardgameexpansion/125403/dominion-dark-ages;2012;0.24859477432594382;2;70.0;48;0;not applicable;102
Rex: Final Days of an Empire;https://boardgamegeek.com/boardgame/104363/rex-final-days-empire;2012;0.24849323731212905;2;68.0;51;0;not applicable;108
Cargo Noir;https://boardgamegeek.com/boardgame/90305/cargo-noir;2011;0.248267939518357;2;65.0;62;0;not applicable;120
Dungeons & Dragons: Wrath of Ashardalon Board Game;https://boardgamegeek.com/boardgame/66356/dungeons-dragons-wrath-ashardalon-board-game;2011;0.24636877302381577;2;73.0;47;0;not applicable;119
GOSU;https://boardgamegeek.com/boardgame/66587/gosu;2010;0.24530254710737492;2;66.5;65;0;not applicable;125
