title;url;release_date;points;months in top 100;average position in top 100;peak position;months in top 10;current position in top 100;months since leaving top 100
Samarkand: Routes to Riches;https://boardgamegeek.com/boardgame/66214/samarkand-routes-riches;2010;0.24404127419632107;2;67.5;62;0;not applicable;130
MicroMacro: Crime City;https://boardgamegeek.com/boardgame/318977/micromacro-crime-city;2020;0.2407717061715384;2;69.0;69;0;69;not applicable
Cthulhu: Death May Die;https://boardgamegeek.com/boardgame/253344/cthulhu-death-may-die;2019;0.24028600890994278;2;71.5;57;0;not applicable;15
The Grimm Forest;https://boardgamegeek.com/boardgame/212402/grimm-forest;2018;0.23904572186687872;2;70.0;70;0;not applicable;37
Apples to Apples;https://boardgamegeek.com/boardgame/74/apples-apples;1999;0.23798209711852775;2;74.5;55;0;not applicable;112
Dominion: Hinterlands;https://boardgamegeek.com/boardgameexpansion/104557/dominion-hinterlands;2011;0.23585590692369435;2;72.0;69;0;not applicable;111
Gears of War: The Board Game;https://boardgamegeek.com/boardgame/42776/gears-war-board-game;2011;0.2354653559095186;2;73.5;62;0;not applicable;114
Copycat;https://boardgamegeek.com/boardgame/114031/copycat;2012;0.23182861067238233;2;76.5;62;0;not applicable;98
Century: A New World;https://boardgamegeek.com/boardgame/270970/century-new-world;2019;0.23037675763616267;2;76.0;68;0;not applicable;19
Lost Legacy: The Starship;https://boardgamegeek.com/boardgame/158339/lost-legacy-starship;2014;0.22905213438811706;2;79.5;61;0;not applicable;79
Age of War;https://boardgamegeek.com/boardgame/155695/age-war;2014;0.2284424258090757;2;77.0;71;0;not applicable;78
Machi Koro: Harbor;https://boardgamegeek.com/boardgameexpansion/143789/machi-koro-harbor;2012;0.22601525445522108;2;81.0;64;0;not applicable;73
Founders of Gloomhaven;https://boardgamegeek.com/boardgame/214032/founders-gloomhaven;2018;0.22568932618784815;2;80.5;66;0;not applicable;32
Neuroshima Hex! 3.0;https://boardgamegeek.com/boardgame/21241/neuroshima-hex-30;2006;0.22568390340119632;2;79.0;72;0;not applicable;126
Nefarious;https://boardgamegeek.com/boardgame/108044/nefarious;2011;0.224962981991209;2;80.5;68;0;not applicable;106
Progress: Evolution of Technology;https://boardgamegeek.com/boardgame/140717/progress-evolution-technology;2014;0.22330282704136356;2;80.5;75;0;not applicable;77
Space Cadets;https://boardgamegeek.com/boardgame/123096/space-cadets;2012;0.2232603855367039;2;81.0;72;0;not applicable;98
Adrenaline;https://boardgamegeek.com/boardgame/202408/adrenaline;2016;0.22317309584460898;2;80.5;76;0;not applicable;51
Star Trek: Expeditions;https://boardgamegeek.com/boardgame/79131/star-trek-expeditions;2011;0.22291450998610057;2;80.5;80;0;not applicable;117
FITS;https://boardgamegeek.com/boardgame/40393/fits;2009;0.22165689408276526;2;82.0;74;0;not applicable;134
Twilight Imperium: Fourth Edition;https://boardgamegeek.com/boardgame/233078/twilight-imperium-fourth-edition;2017;0.22117182994341744;2;82.0;77;0;not applicable;39
The Oracle of Delphi;https://boardgamegeek.com/boardgame/193558/oracle-delphi;2016;0.22088963461169042;2;84.0;69;0;not applicable;51
Ticket to Ride: Nordic Countries;https://boardgamegeek.com/boardgame/31627/ticket-ride-nordic-countries;2007;0.2207402384353511;2;83.5;71;0;not applicable;123
Catacombs;https://boardgamegeek.com/boardgame/57390/catacombs;2010;0.22002664245936057;2;84.5;70;0;not applicable;115
Hallertau;https://boardgamegeek.com/boardgame/300322/hallertau;2020;0.21969342027460642;2;84.5;71;0;not applicable;1
Thunder Alley;https://boardgamegeek.com/boardgame/108906/thunder-alley;2014;0.21896507396381826;2;84.0;76;0;not applicable;79
Bonfire;https://boardgamegeek.com/boardgame/304420/bonfire;2020;0.2163698280403389;2;86.0;78;0;not applicable;5
On Tour;https://boardgamegeek.com/boardgame/251412/tour;2019;0.21606060590352688;2;86.0;80;0;not applicable;7
Goa;https://boardgamegeek.com/boardgame/9216/goa;2004;0.21584078141379254;2;86.0;82;0;not applicable;103
Haggis;https://boardgamegeek.com/boardgame/37628/haggis;2010;0.21528977603042532;2;87.0;78;0;not applicable;117
Merchant of Venus (Second Edition);https://boardgamegeek.com/boardgame/131646/merchant-venus-second-edition;2012;0.21457086270856815;2;87.5;79;0;not applicable;100
Paperback;https://boardgamegeek.com/boardgame/141572/paperback;2014;0.213937428790188;2;87.5;84;0;not applicable;48
Samurai;https://boardgamegeek.com/boardgame/3/samurai;1998;0.21357365070072587;2;88.0;82;0;not applicable;127
CO₂;https://boardgamegeek.com/boardgame/72225/co;2012;0.2132937125815199;2;88.0;85;0;not applicable;100
Ticket to Ride Map Collection: Volume 5 – United Kingdom & Pennsylvania;https://boardgamegeek.com/boardgameexpansion/182078/ticket-ride-map-collection-volume-5-united-kingdom;2015;0.21302936128336197;2;88.5;82;0;not applicable;63
Between Two Castles of Mad King Ludwig;https://boardgamegeek.com/boardgame/258036/between-two-castles-mad-king-ludwig;2018;0.21272243593786547;2;88.5;85;0;not applicable;27
Crusaders: Thy Will Be Done;https://boardgamegeek.com/boardgame/170624/crusaders-thy-will-be-done;2018;0.21260014617844122;2;88.5;88;0;not applicable;26
Railways of the World;https://boardgamegeek.com/boardgame/17133/railways-world;2005;0.2117067803265116;2;89.5;84;0;not applicable;128
Not Alone;https://boardgamegeek.com/boardgame/194879/not-alone;2016;0.2102377390111378;2;90.5;90;0;not applicable;44
Ninjato;https://boardgamegeek.com/boardgame/50768/ninjato;2011;0.21012419957321726;2;91.0;84;0;not applicable;112
Marco Polo II: In the Service of the Khan;https://boardgamegeek.com/boardgame/283948/marco-polo-ii-service-khan;2019;0.20914191262651532;2;91.5;89;0;not applicable;6
Twilight Imperium: Third Edition;https://boardgamegeek.com/boardgame/12493/twilight-imperium-third-edition;2005;0.20813497469116712;2;92.5;88;0;not applicable;117
The Downfall of Pompeii;https://boardgamegeek.com/boardgame/13004/downfall-pompeii;2004;0.20742631888070723;2;93.0;91;0;not applicable;127
Mission: Red Planet (Second Edition);https://boardgamegeek.com/boardgame/176920/mission-red-planet-second-edition;2015;0.20710413970372643;2;93.5;88;0;not applicable;63
Labyrinth: The War on Terror, 2001 – ?;https://boardgamegeek.com/boardgame/62227/labyrinth-war-terror-2001;2010;0.20636310018555373;2;94.0;91;0;not applicable;123
Friday;https://boardgamegeek.com/boardgame/43570/friday;2011;0.20527246148375847;2;95.0;92;0;not applicable;71
Thebes;https://boardgamegeek.com/boardgame/30869/thebes;2007;0.20419895099896374;2;96.0;93;0;not applicable;132
Parade;https://boardgamegeek.com/boardgame/56692/parade;2007;0.20359668912932766;2;96.5;96;0;not applicable;125
Undaunted: Normandy;https://boardgamegeek.com/boardgame/268864/undaunted-normandy;2019;0.20100756305184242;2;99.0;99;0;not applicable;7
Tiny Epic Western;https://boardgamegeek.com/boardgame/180852/tiny-epic-western;2016;0.19611613513818404;1;26.0;26;0;not applicable;54
Snowdonia;https://boardgamegeek.com/boardgame/119432/snowdonia;2012;0.1643989873053573;1;37.0;37;0;not applicable;101
Beyond the Sun;https://boardgamegeek.com/boardgame/317985/beyond-sun;2020;0.16012815380508713;1;39.0;39;0;39;not applicable
Ecos: First Continent;https://boardgamegeek.com/boardgame/279254/ecos-first-continent;2019;0.15617376188860607;1;41.0;41;0;not applicable;17
Neta-Tanka: Deluxe Edition;https://boardgamegeek.com/boardgame/245931/neta-tanka-deluxe-edition;2019;0.14285714285714285;1;49.0;49;0;not applicable;23
Mint Delivery;https://boardgamegeek.com/boardgame/230251/mint-delivery;2017;0.14285714285714285;1;49.0;49;0;not applicable;32
Mariposas;https://boardgamegeek.com/boardgame/297978/mariposas;2020;0.14002800840280097;1;51.0;51;0;not applicable;7
Merlin;https://boardgamegeek.com/boardgame/230933/merlin;2017;0.14002800840280097;1;51.0;51;0;not applicable;41
AuZtralia;https://boardgamegeek.com/boardgame/231581/auztralia;2018;0.1386750490563073;1;52.0;52;0;not applicable;29
Caverna: Cave vs Cave;https://boardgamegeek.com/boardgame/220520/caverna-cave-vs-cave;2017;0.1386750490563073;1;52.0;52;0;not applicable;44
51st State;https://boardgamegeek.com/boardgame/73369/51st-state;2010;0.13736056394868904;1;53.0;53;0;not applicable;125
Hardback;https://boardgamegeek.com/boardgame/223750/hardback;2018;0.13483997249264842;1;55.0;55;0;not applicable;38
Bargain Quest;https://boardgamegeek.com/boardgame/223740/bargain-quest;2017;0.13483997249264842;1;55.0;55;0;not applicable;20
Mottainai;https://boardgamegeek.com/boardgame/175199/mottainai;2015;0.1336306209562122;1;56.0;56;0;not applicable;67
Burgle Bros.;https://boardgamegeek.com/boardgame/172081/burgle-bros;2015;0.1336306209562122;1;56.0;56;0;not applicable;65
Eaten by Zombies!;https://boardgamegeek.com/boardgame/76247/eaten-zombies;2011;0.13245323570650439;1;57.0;57;0;not applicable;114
Skyline;https://boardgamegeek.com/boardgame/121423/skyline;2012;0.13245323570650439;1;57.0;57;0;not applicable;98
Arkham Horror (Third Edition);https://boardgamegeek.com/boardgame/257499/arkham-horror-third-edition;2018;0.13130643285972254;1;58.0;58;0;not applicable;29
Lords of Vegas;https://boardgamegeek.com/boardgame/20437/lords-vegas;2010;0.13130643285972254;1;58.0;58;0;not applicable;126
Blackout: Hong Kong;https://boardgamegeek.com/boardgame/262215/blackout-hong-kong;2018;0.13018891098082386;1;59.0;59;0;not applicable;29
Massive Darkness;https://boardgamegeek.com/boardgame/197070/massive-darkness;2017;0.13018891098082386;1;59.0;59;0;not applicable;43
Fallout;https://boardgamegeek.com/boardgame/232918/fallout;2017;0.12909944487358058;1;60.0;60;0;not applicable;40
The Networks;https://boardgamegeek.com/boardgame/72321/networks;2016;0.12803687993289598;1;61.0;61;0;not applicable;56
Loopin' Louie;https://boardgamegeek.com/boardgame/327/loopin-louie;1992;0.1270001270001905;1;62.0;62;0;not applicable;100
Fugitive;https://boardgamegeek.com/boardgame/197443/fugitive;2017;0.125;1;64.0;64;0;not applicable;48
Francis Drake;https://boardgamegeek.com/boardgame/140603/francis-drake;2013;0.125;1;64.0;64;0;not applicable;89
Unearth;https://boardgamegeek.com/boardgame/217085/unearth;2017;0.12403473458920845;1;65.0;65;0;not applicable;43
Norenberc;https://boardgamegeek.com/boardgame/75091/norenberc;2010;0.12403473458920845;1;65.0;65;0;not applicable;125
Gauntlet of Fools;https://boardgamegeek.com/boardgame/129293/gauntlet-fools;2012;0.12403473458920845;1;65.0;65;0;not applicable;102
Tash-Kalar: Arena of Legends;https://boardgamegeek.com/boardgame/146278/tash-kalar-arena-legends;2013;0.12403473458920845;1;65.0;65;0;not applicable;89
Ground Floor;https://boardgamegeek.com/boardgame/38765/ground-floor;2012;0.12309149097933274;1;66.0;66;0;not applicable;98
Panamax;https://boardgamegeek.com/boardgame/131287/panamax;2014;0.12309149097933274;1;66.0;66;0;not applicable;77
Warhammer Quest: The Adventure Card Game;https://boardgamegeek.com/boardgame/181521/warhammer-quest-adventure-card-game;2015;0.1203858530857692;1;69.0;69;0;not applicable;64
Sail to India;https://boardgamegeek.com/boardgame/141736/sail-india;2013;0.1203858530857692;1;69.0;69;0;not applicable;82
Star Trek: Fleet Captains;https://boardgamegeek.com/boardgame/79127/star-trek-fleet-captains;2011;0.1203858530857692;1;69.0;69;0;not applicable;114
Spirits of the Forest;https://boardgamegeek.com/boardgame/235375/spirits-forest;2018;0.11867816581938534;1;71.0;71;0;not applicable;30
Duelosaur Island;https://boardgamegeek.com/boardgame/247236/duelosaur-island;2018;0.11867816581938534;1;71.0;71;0;not applicable;28
Drum Roll;https://boardgamegeek.com/boardgame/86246/drum-roll;2011;0.11785113019775792;1;72.0;72;0;not applicable;113
Glen More II: Chronicles;https://boardgamegeek.com/boardgame/265188/glen-more-ii-chronicles;2019;0.11785113019775792;1;72.0;72;0;not applicable;17
Tournay;https://boardgamegeek.com/boardgame/105037/tournay;2011;0.11704114719613057;1;73.0;73;0;not applicable;113
The Great Zimbabwe;https://boardgamegeek.com/boardgame/111341/great-zimbabwe;2012;0.11624763874381928;1;74.0;74;0;not applicable;101
Tiny Epic Dinosaurs;https://boardgamegeek.com/boardgame/291508/tiny-epic-dinosaurs;2020;0.11624763874381928;1;74.0;74;0;not applicable;8
Mercado de Lisboa;https://boardgamegeek.com/boardgame/262477/mercado-de-lisboa;2021;0.11624763874381928;1;74.0;74;0;74;not applicable
Walnut Grove;https://boardgamegeek.com/boardgame/103185/walnut-grove;2011;0.11547005383792515;1;75.0;75;0;not applicable;113
Grand Cru;https://boardgamegeek.com/boardgame/75212/grand-cru;2010;0.11547005383792515;1;75.0;75;0;not applicable;125
Forbidden Stars;https://boardgamegeek.com/boardgame/175155/forbidden-stars;2015;0.11547005383792515;1;75.0;75;0;not applicable;69
Dream Home;https://boardgamegeek.com/boardgame/194880/dream-home;2016;0.11470786693528089;1;76.0;76;0;not applicable;53
The Estates;https://boardgamegeek.com/boardgame/249381/estates;2018;0.11470786693528089;1;76.0;76;0;not applicable;29
Boss Monster: The Dungeon Building Card Game;https://boardgamegeek.com/boardgame/131835/boss-monster-dungeon-building-card-game;2013;0.11470786693528089;1;76.0;76;0;not applicable;93
Fürstenfeld;https://boardgamegeek.com/boardgame/84469/furstenfeld;2010;0.11470786693528089;1;76.0;76;0;not applicable;125
Rococo;https://boardgamegeek.com/boardgame/144344/rococo;2013;0.11470786693528089;1;76.0;76;0;not applicable;89
Space Empires: 4X;https://boardgamegeek.com/boardgame/84419/space-empires-4x;2011;0.11470786693528089;1;76.0;76;0;not applicable;115
Catan Histories: Settlers of America – Trails to Rails;https://boardgamegeek.com/boardgame/67239/catan-histories-settlers-america-trails-rails;2010;0.11396057645963795;1;77.0;77;0;not applicable;128
The Pursuit of Happiness;https://boardgamegeek.com/boardgame/181687/pursuit-happiness;2015;0.11396057645963795;1;77.0;77;0;not applicable;56
Pandemic: Fall of Rome;https://boardgamegeek.com/boardgame/260428/pandemic-fall-rome;2018;0.11396057645963795;1;77.0;77;0;not applicable;27
Legacy: The Testament of Duke de Crecy;https://boardgamegeek.com/boardgame/52461/legacy-testament-duke-de-crecy;2013;0.11396057645963795;1;77.0;77;0;not applicable;89
Trismegistus: The Ultimate Formula;https://boardgamegeek.com/boardgame/281442/trismegistus-ultimate-formula;2019;0.11396057645963795;1;77.0;77;0;not applicable;17
New Frontiers;https://boardgamegeek.com/boardgame/255692/new-frontiers;2018;0.11396057645963795;1;77.0;77;0;not applicable;26
20th Century;https://boardgamegeek.com/boardgame/85036/20th-century;2010;0.11322770341445958;1;78.0;78;0;not applicable;125
Ticket to Ride: 10th Anniversary;https://boardgamegeek.com/boardgame/160069/ticket-ride-10th-anniversary;2014;0.1125087900926024;1;79.0;79;0;not applicable;81
Coin Age;https://boardgamegeek.com/boardgame/146130/coin-age;2013;0.1125087900926024;1;79.0;79;0;not applicable;79
Rise of Tribes;https://boardgamegeek.com/boardgame/202583/rise-tribes;2018;0.11180339887498948;1;80.0;80;0;not applicable;33
Yggdrasil;https://boardgamegeek.com/boardgame/71671/yggdrasil;2011;0.11180339887498948;1;80.0;80;0;not applicable;118
Tiny Epic Defenders;https://boardgamegeek.com/boardgame/155708/tiny-epic-defenders;2015;0.11180339887498948;1;80.0;80;0;not applicable;74
Luna;https://boardgamegeek.com/boardgame/70512/luna;2010;0.11180339887498948;1;80.0;80;0;not applicable;122
Dice Settlers;https://boardgamegeek.com/boardgame/230267/dice-settlers;2018;0.1111111111111111;1;81.0;81;0;not applicable;29
Hyperborea;https://boardgamegeek.com/boardgame/119788/hyperborea;2014;0.1111111111111111;1;81.0;81;0;not applicable;77
Roam;https://boardgamegeek.com/boardgame/267319/roam;2019;0.1111111111111111;1;81.0;81;0;not applicable;17
Dice Town;https://boardgamegeek.com/boardgame/40793/dice-town;2009;0.1111111111111111;1;81.0;81;0;not applicable;116
Call to Adventure;https://boardgamegeek.com/boardgame/238992/call-adventure;2019;0.11043152607484655;1;82.0;82;0;not applicable;25
Tammany Hall;https://boardgamegeek.com/boardgame/30645/tammany-hall;2007;0.10976425998969035;1;83.0;83;0;not applicable;97
Alea Iacta Est;https://boardgamegeek.com/boardgame/40760/alea-iacta-est;2009;0.10976425998969035;1;83.0;83;0;not applicable;135
Xia: Legends of a Drift System;https://boardgamegeek.com/boardgame/82222/xia-legends-drift-system;2014;0.10976425998969035;1;83.0;83;0;not applicable;78
Lords of Xidit;https://boardgamegeek.com/boardgame/156566/lords-xidit;2014;0.10976425998969035;1;83.0;83;0;not applicable;77
Meeple Circus;https://boardgamegeek.com/boardgame/193214/meeple-circus;2017;0.10976425998969035;1;83.0;83;0;not applicable;41
Conan;https://boardgamegeek.com/boardgame/160010/conan;2016;0.1091089451179962;1;84.0;84;0;not applicable;53
Fury of Dracula (Third/Fourth Edition);https://boardgamegeek.com/boardgame/181279/fury-dracula-thirdfourth-edition;2015;0.1091089451179962;1;84.0;84;0;not applicable;54
Gentes: Deluxified Edition;https://boardgamegeek.com/boardgame/249703/gentes-deluxified-edition;2018;0.1091089451179962;1;84.0;84;0;not applicable;23
The Flow of History;https://boardgamegeek.com/boardgame/204574/flow-history;2016;0.1091089451179962;1;84.0;84;0;not applicable;36
Indian Summer;https://boardgamegeek.com/boardgame/233678/indian-summer;2017;0.1091089451179962;1;84.0;84;0;not applicable;41
Inca Empire;https://boardgamegeek.com/boardgame/75476/inca-empire;2010;0.10846522890932808;1;85.0;85;0;not applicable;125
Bruxelles 1893;https://boardgamegeek.com/boardgame/144592/bruxelles-1893;2013;0.10846522890932808;1;85.0;85;0;not applicable;89
Scrabble;https://boardgamegeek.com/boardgame/320/scrabble;1948;0.10846522890932808;1;85.0;85;0;not applicable;124
Civilization: A New Dawn;https://boardgamegeek.com/boardgame/233247/civilization-new-dawn;2017;0.10783277320343841;1;86.0;86;0;not applicable;40
Mare Nostrum: Empires;https://boardgamegeek.com/boardgame/174785/mare-nostrum-empires;2016;0.10783277320343841;1;86.0;86;0;not applicable;55
Snow Tails;https://boardgamegeek.com/boardgame/38054/snow-tails;2008;0.10783277320343841;1;86.0;86;0;not applicable;135
Carnegie;https://boardgamegeek.com/boardgame/310873/carnegie;2021;0.10660035817780522;1;88.0;88;0;not applicable;2
Sunrise City;https://boardgamegeek.com/boardgame/97357/sunrise-city;2012;0.10660035817780522;1;88.0;88;0;not applicable;107
Tussie Mussie;https://boardgamegeek.com/boardgame/257614/tussie-mussie;2019;0.10660035817780522;1;88.0;88;0;not applicable;18
Quantum;https://boardgamegeek.com/boardgame/143519/quantum;2013;0.10660035817780522;1;88.0;88;0;not applicable;84
Relic Runners;https://boardgamegeek.com/boardgame/144270/relic-runners;2013;0.10660035817780522;1;88.0;88;0;not applicable;90
Awkward Guests;https://boardgamegeek.com/boardgame/188866/awkward-guests;2016;0.105999788000636;1;89.0;89;0;not applicable;18
Through the Desert;https://boardgamegeek.com/boardgame/503/through-desert;1998;0.10540925533894598;1;90.0;90;0;not applicable;133
Orbis;https://boardgamegeek.com/boardgame/255507/orbis;2018;0.10540925533894598;1;90.0;90;0;not applicable;29
Factory Fun;https://boardgamegeek.com/boardgame/24417/factory-fun;2006;0.10540925533894598;1;90.0;90;0;not applicable;122
Coal Baron;https://boardgamegeek.com/boardgame/143515/coal-baron;2013;0.10540925533894598;1;90.0;90;0;not applicable;89
Space Cadets: Dice Duel;https://boardgamegeek.com/boardgame/142079/space-cadets-dice-duel;2013;0.10482848367219183;1;91.0;91;0;not applicable;89
Chess;https://boardgamegeek.com/boardgame/171/chess;1475;0.10425720702853739;1;92.0;92;0;not applicable;4
Vanuatu;https://boardgamegeek.com/boardgame/104020/vanuatu;2011;0.10425720702853739;1;92.0;92;0;not applicable;113
Stockpile;https://boardgamegeek.com/boardgame/161614/stockpile;2015;0.10425720702853739;1;92.0;92;0;not applicable;57
King of Tokyo: Power Up!;https://boardgamegeek.com/boardgameexpansion/127067/king-tokyo-power;2012;0.10425720702853739;1;92.0;92;0;not applicable;100
Pergamon;https://boardgamegeek.com/boardgame/90040/pergamon;2011;0.10369516947304253;1;93.0;93;0;not applicable;118
Shadowrun: Crossfire;https://boardgamegeek.com/boardgame/135382/shadowrun-crossfire;2014;0.10369516947304253;1;93.0;93;0;not applicable;79
Commands & Colors: Ancients;https://boardgamegeek.com/boardgame/14105/commands-colors-ancients;2006;0.10369516947304253;1;93.0;93;0;not applicable;133
51st State: Master Set;https://boardgamegeek.com/boardgame/192458/51st-state-master-set;2016;0.10369516947304253;1;93.0;93;0;not applicable;58
Kodama: The Tree Spirits;https://boardgamegeek.com/boardgame/181810/kodama-tree-spirits;2016;0.10369516947304253;1;93.0;93;0;not applicable;60
Batman: Gotham City Chronicles;https://boardgamegeek.com/boardgame/222514/batman-gotham-city-chronicles;2019;0.10369516947304253;1;93.0;93;0;not applicable;23
This Town Ain't Big Enough for the 2-4 of Us;https://boardgamegeek.com/boardgame/153497/town-aint-big-enough-2-4-us;2014;0.10314212462587934;1;94.0;94;0;not applicable;79
Kanban EV;https://boardgamegeek.com/boardgame/284378/kanban-ev;2020;0.10314212462587934;1;94.0;94;0;not applicable;2
Fantastic Factories;https://boardgamegeek.com/boardgame/216600/fantastic-factories;2019;0.10314212462587934;1;94.0;94;0;not applicable;17
Unfair;https://boardgamegeek.com/boardgame/179172/unfair;2017;0.10314212462587934;1;94.0;94;0;not applicable;49
Marvel Dice Masters: Uncanny X-Men;https://boardgamegeek.com/boardgame/158275/marvel-dice-masters-uncanny-x-men;2014;0.10314212462587934;1;94.0;94;0;not applicable;77
Edge of Darkness;https://boardgamegeek.com/boardgame/229491/edge-darkness;2019;0.10314212462587934;1;94.0;94;0;not applicable;20
Villages of Valeria;https://boardgamegeek.com/boardgame/180040/villages-valeria;2017;0.10314212462587934;1;94.0;94;0;not applicable;50
Masmorra: Dungeons of Arcadia;https://boardgamegeek.com/boardgame/181524/masmorra-dungeons-arcadia;2017;0.10314212462587934;1;94.0;94;0;not applicable;51
Dark Moon;https://boardgamegeek.com/boardgame/111124/dark-moon;2011;0.10259783520851541;1;95.0;95;0;not applicable;68
Onirim (Second Edition);https://boardgamegeek.com/boardgame/156336/onirim-second-edition;2014;0.10206207261596575;1;96.0;96;0;not applicable;48
Helvetia;https://boardgamegeek.com/boardgame/103092/helvetia;2011;0.10206207261596575;1;96.0;96;0;not applicable;113
Sprawlopolis;https://boardgamegeek.com/boardgame/251658/sprawlopolis;2018;0.1015346165133619;1;97.0;97;0;not applicable;18
Pastiche;https://boardgamegeek.com/boardgame/91620/pastiche;2011;0.1015346165133619;1;97.0;97;0;not applicable;120
Historia;https://boardgamegeek.com/boardgame/157096/historia;2014;0.1015346165133619;1;97.0;97;0;not applicable;77
Evolution: Climate;https://boardgamegeek.com/boardgame/182134/evolution-climate;2016;0.1015346165133619;1;97.0;97;0;not applicable;53
The Agents;https://boardgamegeek.com/boardgame/141932/agents;2013;0.1015346165133619;1;97.0;97;0;not applicable;88
Get Bit!;https://boardgamegeek.com/boardgame/30539/get-bit;2007;0.1015346165133619;1;97.0;97;0;not applicable;94
Vast: The Crystal Caverns;https://boardgamegeek.com/boardgame/170416/vast-crystal-caverns;2016;0.10101525445522108;1;98.0;98;0;not applicable;48
Railroad Ink: Blazing Red Edition;https://boardgamegeek.com/boardgame/251678/railroad-ink-blazing-red-edition;2018;0.10101525445522108;1;98.0;98;0;not applicable;26
Tang Garden;https://boardgamegeek.com/boardgame/252153/tang-garden;2020;0.10101525445522108;1;98.0;98;0;not applicable;13
Jambo;https://boardgamegeek.com/boardgame/12002/jambo;2004;0.10101525445522108;1;98.0;98;0;not applicable;131
Dragon Slayer;https://boardgamegeek.com/boardgame/158243/dragon-slayer;2014;0.10050378152592121;1;99.0;99;0;not applicable;80
Shipyard;https://boardgamegeek.com/boardgame/55600/shipyard;2009;0.10050378152592121;1;99.0;99;0;not applicable;134
Black Fleet;https://boardgamegeek.com/boardgame/157403/black-fleet;2014;0.10050378152592121;1;99.0;99;0;not applicable;78
Jamaica;https://boardgamegeek.com/boardgame/28023/jamaica;2007;0.10050378152592121;1;99.0;99;0;not applicable;81
Millennium Blades;https://boardgamegeek.com/boardgame/151347/millennium-blades;2016;0.10050378152592121;1;99.0;99;0;not applicable;59
Paris;https://boardgamegeek.com/boardgame/282954/paris;2020;0.10050378152592121;1;99.0;99;0;not applicable;5
Battleship Galaxies;https://boardgamegeek.com/boardgame/93538/battleship-galaxies;2011;0.1;1;100.0;100;0;not applicable;117
The Great Fire of London 1666;https://boardgamegeek.com/boardgame/41569/great-fire-london-1666;2010;0.1;1;100.0;100;0;not applicable;125
Orléans: Deluxe Edition;https://boardgamegeek.com/boardgame/171905/orleans-deluxe-edition;2015;0.1;1;100.0;100;0;not applicable;65
